#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	29.18473	3	35.25164	8.93684129088	39.7213542836	25.8144269498	36.164	28.2758	8.68487868424	3.46753677691	0.102311691185	7.0	3.40587727319	982.8	448.181838097	3.688926	1.35270339236	1146.6	398.233398901	5.948086	2.04163435906	40.49512	4.66932830004	14.187	0.909197930046	0.25187972	0.124413900132	16.25826	0.972564458738
30	44.83139	2	42.31592	7.37876336073	11.8837716163	4.11374708658	15.063	19.673	3.52818854371	43.0768549868	22.0798605069	8.2	2.56124969497	1130.0	337.008011774	6.101782	2.53743531096	1578.6	476.210709665	8.067906	2.43375521129	52.4354	2.98404527312	12.01926	1.07511940286	0.372695	0.111567775265	12.96206	1.63147390123
50	60.47805	0	47.18592	3.81840365776	0	0	11.025	14.9036	0.984597907778	35.1800453515	8.93059326782	8.4	3.26190128606	1030.0	332.3522228	6.821584	1.92884327458	1599.6	330.298410532	8.27143	1.58168383929	59.20588	4.54228269812	11.156756	1.10886497886	0.338662	0.218922001649	12.93622	1.13821769517
70	76.12471	0	62.28516	7.55076884419	0	0	9.018	12.3082	1.6606920726	36.4848081615	18.4153035329	9.2	1.46969384567	1219.4	160.720378297	10.170666	2.34174789287	1815.0	368.201575227	9.383018	1.82513905711	56.79218	6.08554779076	10.767606	2.11904022253	0.23811826	0.131246110205	12.349244	2.07329720449
90	91.77137	0	75.66932	8.08931566213	0	0	7.629	10.288	1.12657747181	34.8538471621	14.7670398717	12.8	10.7777548682	1608.8	1082.4885034	14.866238	7.9710576392	2431.4	1576.71159062	12.426378	8.05851621597	58.97132	6.88061482671	11.5121	1.03275985205	0.2944188	0.158437516631	13.53102	1.16589476095
