#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	60.5688	0	43.2424	0.105129634262	0	0	29.306	30.8843	0.220105311158	5.3855865693	0.751058865618	6.0	0.0	4123.6	73.9745902321	9.536168	0.178151431361	3028.2	12.8903064355	36.96534	0.157350177629	42.86442	0.488676074307	530.3856	12.0044051181	0.2695152	0.0432269933787	355.0802	8.02635731574
30	158.8104	0	95.1232	0.410312271325	0	0	22.9446	23.77134	0.0726639002532	3.60320075312	0.316692817714	9.0	0.0	6470.0	200.975620412	6.802722	0.238802221799	2913.6	27.8897830755	35.5664	0.340447969593	31.69788	0.262846886228	504.4278	19.0661578972	0.3059564	0.0122269772323	253.8302	9.54428177287
50	257.052	0	156.9114	49.8574798023	0	0	20.6466	22.74462	0.796389727206	10.1615762402	3.85724393947	9.6	0.489897948557	7364.4	333.618105024	5.222902	1.66696347706	2899.2	6.24179461373	35.39062	0.0761889860807	29.7624	0.267995171598	538.732	23.3642042364	0.281964	0.0242000936858	276.658	10.6744950607
70	355.2936	0	230.4588	0.717869180283	0	0	20.6466	20.15652	0.020641065864	-2.3736595856	0.0999731958964	11.0	0.0	8576.4	132.487886239	3.721654	0.0687349839892	2893.6	14.7864803114	35.32226	0.180528696888	28.28016	0.165117032435	563.2524	8.38447562105	0.2747664	0.0131094414008	283.2414	4.19600307912
90	453.5352	0	231.5232	0.728591902233	0	0	20.6466	20.07522	0.0400581277645	-2.76742901979	0.194018035728	11.0	0.0	8739.6	147.17010566	3.775062	0.0751519730679	2877.4	16.4632925018	35.1245	0.200967091833	27.34138	0.199302156536	581.2866	10.4491196682	0.2727454	0.0147618998723	292.3072	5.21392517783
