TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
270	[[0][1,2,3,4,5,6,7,]]	7	1700000	26102.5	26102.5	0	268110	99.9766	44.5384	44.5384	
491	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,]]	20	2100000	92062.4	92062.4	0	217193	99.9764	78.7108	78.7108	
762	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1800000	69465.9	69465.9	0	259052	99.9734	60.793	60.793	
1181	[[0][1,]]	1	1200000	2595.65	2595.65	0	385160	99.9743	17.752	17.752	
1579	[[0][1,2,]]	2	1200000	5064.48	5064.48	0	394787	99.9689	19.3014	19.3014	
1954	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1600000	80574.3	80574.3	0	285379	99.9747	61.3782	61.3782	
2164	[[0][1,2,3,4,5,6,7,8,9,]]	9	2200000	43642.4	43642.4	0	206178	99.9791	47.9764	47.9764	
2571	[[0][1,2,3,4,]]	4	1200000	10555.3	10555.3	0	378864	99.9752	21.6117	21.6117	
3572	[[0][1,2,3,4,]]	4	1200000	10596.4	10559.4	0.116879	378719	99.9756	21.6255	21.6131	
4573	[[0][1,2,3,4,]]	4	1200000	10581.3	10561.6	0.127167	378641	99.9759	22.1566	21.6674	
5574	[[0][1,2,3,4,]]	4	1200000	10478.1	10553.2	0.266151	378943	99.9759	21.8688	21.6876	
6574	[[0][1,2,3,4,]]	4	1200000	10431.1	10541	0.429839	379387	99.976	21.614	21.6802	
7575	[[0][1,2,3,4,]]	4	1200000	10521	10539	0.411829	379459	99.9762	22.0869	21.7209	
8575	[[0][1,2,3,4,]]	4	1200000	10597	10544.8	0.423886	379251	99.9764	21.6395	21.7128	
9576	[[0][1,2,3,4,]]	4	1200000	10603.7	10550.7	0.435447	379041	99.9766	22.1227	21.7538	
10577	[[0][1,2,3,4,]]	4	1200000	10601.1	10555.7	0.437015	378861	99.9768	21.6608	21.7445	
11577	[[0][1,2,3,4,]]	4	1200000	10603.1	10560.5	0.435729	378691	99.977	21.6577	21.7358	
12578	[[0][1,2,3,4,]]	4	1200000	10597.4	10564.2	0.426357	378559	99.9771	22.2067	21.7829	
13579	[[0][1,2,3,4,]]	4	1200000	10606.9	10568.4	0.422141	378406	99.9774	21.7267	21.7773	
14579	[[0][1,2,3,4,]]	4	1200000	10599.2	10571.5	0.40975	378297	99.9775	21.7927	21.7788	
15580	[[0][1,2,3,4,]]	4	1200000	10602.8	10574.6	0.398593	378185	99.9776	21.7309	21.774	
16581	[[0][1,2,3,4,]]	4	1200000	10598.7	10577	0.384181	378099	99.9777	22.199	21.8165	
17581	[[0][1,2,3,4,]]	4	1200000	10602	10579.5	0.37117	378010	99.9778	21.9502	21.8299	
18582	[[0][1,2,3,4,]]	4	1200000	10602	10581.8	0.357779	377929	99.9779	21.6858	21.8155	
19582	[[0][1,2,3,4,]]	4	1200000	10601.1	10583.7	0.343727	377860	99.978	22.2362	21.8575	
20583	[[0][1,2,3,4,]]	4	1200000	10605.5	10585.9	0.331795	377783	99.9781	22.1523	21.887	
21584	[[0][1,2,3,4,]]	4	1200000	10602.3	10587.5	0.318152	377724	99.9782	22.0146	21.8998	
22584	[[0][1,2,3,4,]]	4	1200000	10597.7	10588.6	0.303162	377688	99.9783	21.7482	21.8846	
23585	[[0][1,2,3,4,]]	4	1200000	10607.3	10590.4	0.292429	377621	99.9784	22.2332	21.9195	
24585	[[0][1,2,3,4,]]	4	1200000	10605.9	10592	0.280824	377566	99.9784	22.0323	21.9308	
25586	[[0][1,2,3,4,]]	4	1200000	10604.5	10593.2	0.268741	377521	99.9785	21.9322	21.9309	
26586	[[0][1,2,3,4,]]	4	1200000	10605.9	10594.5	0.257448	377476	99.9785	21.8915	21.927	
27587	[[0][1,2,3,4,]]	4	1200000	10606.6	10595.7	0.246586	377433	99.9786	21.8257	21.9168	
28588	[[0][1,2,3,4,]]	4	1200000	10603.9	10596.5	0.235064	377404	99.9786	21.7621	21.9014	
29588	[[0][1,2,3,4,]]	4	1200000	10602.5	10597.1	0.223637	377382	99.9787	22.3174	21.943	
30589	[[0][1,2,3,4,]]	4	1200000	10603.9	10597.8	0.213015	377358	99.9788	21.7955	21.9282	
31590	[[0][1,2,3,4,]]	4	1200000	10605.5	10598.6	0.203229	377331	99.9789	22.1793	21.9533	
32590	[[0][1,2,3,4,]]	4	1200000	10598.1	10598.5	0.192805	377333	99.9789	21.8368	21.9417	
33591	[[0][1,2,3,4,]]	4	1200000	10603.2	10599	0.183389	377316	99.9789	21.9969	21.9472	
34591	[[0][1,2,3,4,]]	4	1200000	10602.7	10599.4	0.174281	377303	99.9789	21.8332	21.9358	
35592	[[0][1,2,3,4,]]	4	1200000	10605.5	10600	0.166228	377281	99.9789	21.7571	21.9179	
36592	[[0][1,2,3,4,]]	4	1200000	10607.7	10600.7	0.15919	377253	99.9789	21.9891	21.925	
37593	[[0][1,2,3,4,]]	4	1200000	10607.2	10601.4	0.152105	377230	99.9789	21.6938	21.9019	
38593	[[0][1,2,3,4,]]	4	1200000	10605.3	10601.8	0.144721	377216	99.9788	21.7241	21.8841	
39594	[[0][1,2,3,4,]]	4	1200000	10606.2	10602.2	0.137862	377200	99.9788	21.7188	21.8676	
40595	[[0][1,2,3,4,]]	4	1200000	10605.2	10602.5	0.131046	377190	99.9789	21.8745	21.8683	
41595	[[0][1,2,3,4,]]	4	1200000	10606.2	10602.9	0.124763	377176	99.9789	21.6808	21.8495	
42596	[[0][1,2,3,4,]]	4	1200000	10604.3	10603	0.118428	377171	99.9789	21.6847	21.8331	
43596	[[0][1,2,3,4,]]	4	1200000	10602.2	10603	0.112375	377174	99.9789	22.209	21.8707	
44597	[[0][1,2,3,4,]]	4	1200000	10605.4	10603.2	0.106835	377165	99.9789	22.2683	21.9104	
45598	[[0][1,2,3,4,]]	4	1200000	10607.2	10603.6	0.101973	377151	99.9789	21.9486	21.9142	
46598	[[0][1,2,3,4,]]	4	1200000	10604.2	10603.7	0.0967543	377149	99.9788	21.7678	21.8996	
47599	[[0][1,2,3,4,]]	4	1200000	10607.1	10604	0.0922891	377137	99.9788	22.1675	21.9264	
48599	[[0][1,2,3,4,]]	4	1200000	10603.6	10604	0.0875609	377138	99.9788	21.7997	21.9137	
49600	[[0][1,2,3,4,]]	4	1200000	10598.1	10603.4	0.0847286	377159	99.9788	22.0087	21.9232	
50601	[[0][1,2,3,4,]]	4	1200000	10603.1	10603.3	0.0803841	377160	99.9788	21.7638	21.9073	
51601	[[0][1,2,3,4,]]	4	1200000	10602.9	10603.3	0.0762676	377161	99.9788	22.2087	21.9374	
52602	[[0][1,2,3,4,]]	4	1200000	10607.1	10603.7	0.0731251	377148	99.9788	21.7301	21.9167	
53602	[[0][1,2,3,4,]]	4	1200000	10606.7	10604	0.069885	377137	99.9789	22.1485	21.9399	
54603	[[0][1,2,3,4,]]	4	1200000	10604.2	10604	0.0663007	377137	99.9789	21.742	21.9201	
55603	[[0][1,2,3,4,]]	4	1200000	10604.8	10604.1	0.0629392	377134	99.9789	21.9212	21.9202	
56604	[[0][1,2,3,4,]]	4	1200000	10605.8	10604.2	0.0598952	377128	99.979	21.6493	21.8931	
57605	[[0][1,2,3,4,]]	4	1200000	10605.5	10604.4	0.0569391	377123	99.9789	21.8837	21.8922	
58605	[[0][1,2,3,4,]]	4	1200000	10606.3	10604.6	0.0543018	377117	99.979	21.7474	21.8777	
59606	[[0][1,2,3,4,]]	4	1200000	10607.5	10604.9	0.0521641	377106	99.979	21.6966	21.8596	
60607	[[0][1,2,3,4,]]	4	1200000	10606.4	10605	0.049684	377101	99.979	22.1541	21.889	
61607	[[0][1,2,3,4,]]	4	1200000	10605.9	10605.1	0.0471941	377098	99.979	22.1335	21.9135	
62608	[[0][1,2,3,4,]]	4	1200000	10605.9	10605.2	0.0448324	377095	99.979	21.7423	21.8964	
63608	[[0][1,2,3,4,]]	4	1200000	10606.6	10605.3	0.0427104	377090	99.9791	21.8056	21.8873	
64609	[[0][1,2,3,4,]]	4	1200000	10605.1	10605.3	0.0405218	377091	99.9791	22.1255	21.9111	
65609	[[0][1,2,3,4,]]	4	1200000	10602.8	10605.1	0.0391015	377100	99.9791	21.825	21.9025	
66610	[[0][1,2,3,4,]]	4	1200000	10597.8	10604.3	0.0423858	377125	99.9791	21.6559	21.8778	
67611	[[0][1,2,3,4,]]	4	1200000	10602.1	10604.1	0.0406827	377133	99.9791	22.1649	21.9066	
68611	[[0][1,2,3,4,]]	4	1200000	10603.5	10604	0.0386399	377135	99.979	22.2303	21.9389	
69612	[[0][1,2,3,4,]]	4	1200000	10605.1	10604.2	0.0367833	377132	99.979	21.9732	21.9424	
70612	[[0][1,2,3,4,]]	4	1200000	10604.8	10604.2	0.0349479	377129	99.979	21.7444	21.9226	
71613	[[0][1,2,3,4,]]	4	1200000	10606.6	10604.5	0.0338403	377120	99.9789	21.6481	21.8951	
72614	[[0][1,2,3,4,]]	4	1200000	10605.7	10604.6	0.0323057	377116	99.9789	21.65	21.8706	
73614	[[0][1,2,3,4,]]	4	1200000	10605	10604.6	0.0306729	377114	99.979	22.0502	21.8886	
74615	[[0][1,2,3,4,]]	4	1200000	10599.5	10604.1	0.0325081	377133	99.979	21.6377	21.8635	
75615	[[0][1,2,3,4,]]	4	1200000	10604.9	10604.2	0.0309127	377130	99.9789	21.8683	21.864	
76616	[[0][1,2,3,4,]]	4	1200000	10605.8	10604.4	0.0296769	377124	99.9789	21.6964	21.8472	
77617	[[0][1,2,3,4,]]	4	1200000	10605.7	10604.5	0.0284071	377119	99.9789	22.0078	21.8633	
78617	[[0][1,2,3,4,]]	4	1200000	10605.7	10604.6	0.0271722	377115	99.9789	21.7431	21.8513	
79618	[[0][1,2,3,4,]]	4	1200000	10605.6	10604.7	0.0259248	377111	99.9789	22.1098	21.8771	
80618	[[0][1,2,3,4,]]	4	1200000	10606	10604.8	0.0248752	377107	99.979	21.701	21.8595	
81619	[[0][1,2,3,4,]]	4	1200000	10607.5	10605.1	0.0247639	377097	99.979	22.0802	21.8816	
82620	[[0][1,2,3,4,]]	4	1200000	10600.8	10604.7	0.0265311	377113	99.979	21.6902	21.8624	
83620	[[0][1,2,3,4,]]	4	1200000	10603.3	10604.5	0.0254643	377118	99.9789	21.8538	21.8616	
