TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
342	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,]]	20	1400000	61039.7	61039.7	0	327556	99.9695	51.1288	51.1288	
545	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	2300000	50756.7	50756.7	0	196976	99.9784	59.5772	59.5772	
883	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1500000	44336.8	44336.8	0	338188	99.9577	44.4742	44.4742	
1304	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42212.1	42212.1	0	378936	99.9729	38.1691	38.1691	
1509	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,]]	21	2300000	105884	105884	0	198285	99.9765	89.9117	89.9117	
1889	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1300000	42844.3	42844.3	0	350012	99.9727	39.842	39.842	
3121	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42198.8	42198.8	0	379068	99.9765	38.0838	38.0838	
4122	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42162.2	42195.2	0.0260246	379101	99.9763	38.1983	38.0952	
5122	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42168.6	42192.5	0.0310879	379125	99.9763	38.285	38.1142	
6123	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42016.6	42174.9	0.128566	379283	99.9762	38.1628	38.1191	
7124	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42183	42175.7	0.1221	379276	99.9762	38.1403	38.1212	
8124	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	41982.6	42156.4	0.179756	379450	99.9762	38.0839	38.1175	
9125	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42196.2	42160.4	0.172843	379414	99.9761	38.1169	38.1174	
10126	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42170.1	42161.4	0.164114	379405	99.9761	38.1229	38.1179	
11126	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	41981.8	42143.4	0.201499	379567	99.9761	38.1269	38.1188	
12127	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42183.8	42147.5	0.193291	379531	99.9761	38.2171	38.1287	
13127	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42199	42152.6	0.186983	379484	99.9761	38.2031	38.1361	
14128	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42098.2	42147.2	0.181591	379533	99.976	38.1847	38.141	
15129	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42071.9	42139.6	0.180437	379601	99.976	38.0915	38.136	
16129	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42078.2	42133.5	0.176711	379656	99.976	38.1052	38.1329	
17130	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42200.5	42140.2	0.174269	379596	99.9761	38.1301	38.1327	
18130	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42206.1	42146.8	0.171821	379537	99.9761	38.1076	38.1302	
19131	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42168.9	42149	0.163754	379517	99.9761	38.1342	38.1306	
20132	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42200.4	42154.1	0.159588	379470	99.9762	38.1459	38.1321	
21132	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42145.7	42153.3	0.15152	379478	99.9761	38.0471	38.1236	
22133	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42201.6	42158.1	0.147785	379434	99.9762	38.0926	38.1205	
23133	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,]]	16	1200000	42172.9	42159.6	0.140591	379421	99.9761	21.9771	36.5062	
