TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
296	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	42308.5	42308.5	0	283564	99.9762	43.9326	43.9326	
526	[[0][1,2,3,4,5,6,7,]]	7	2000000	30899.5	30899.5	0	226487	99.9762	39.0597	39.0597	
923	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	45401.1	45401.1	0	396299	99.9544	42.8511	42.8511	
1162	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	2400000	57572	57572	0	191023	99.9778	58.8343	58.8343	
1432	[[0][1,2,3,4,]]	4	1700000	14994.7	14994.7	0	266692	99.9743	27.6507	27.6507	
1844	[[0][1,2,3,]]	3	1200000	7927.81	7927.81	0	378307	99.9717	20.3691	20.3691	
2845	[[0][1,2,3,]]	3	1200000	7947.11	7929.74	0.0729941	378217	99.972	20.3927	20.3715	
3846	[[0][1,2,3,]]	3	1200000	7941.22	7930.89	0.0817223	378163	99.9722	20.362	20.3705	
4846	[[0][1,2,3,]]	3	1200000	7741.06	7911.91	0.723975	379091	99.9724	20.7328	20.4067	
5847	[[0][1,2,3,]]	3	1200000	7903.19	7911.04	0.687694	379132	99.9726	20.3853	20.4046	
6848	[[0][1,2,3,]]	3	1200000	7893.44	7909.28	0.655954	379215	99.9728	20.3164	20.3958	
7848	[[0][1,2,3,]]	3	1200000	7960.53	7914.4	0.651528	378970	99.9731	20.7646	20.4327	
8849	[[0][1,2,3,]]	3	1200000	7960.66	7919.03	0.642105	378749	99.9733	20.4828	20.4377	
9850	[[0][1,2,3,]]	3	1200000	7951.96	7922.32	0.621541	378591	99.9735	20.42	20.4359	
10851	[[0][1,2,3,]]	3	1200000	7952.36	7925.32	0.600291	378448	99.9737	20.8799	20.4803	
11851	[[0][1,2,3,]]	3	1200000	7958.43	7928.63	0.582869	378290	99.974	20.8729	20.5196	
12852	[[0][1,2,3,]]	3	1200000	7964.9	7932.26	0.569464	378117	99.9742	20.6648	20.5341	
13853	[[0][1,2,3,]]	3	1200000	7954.84	7934.52	0.546794	378010	99.9744	20.3484	20.5155	
14853	[[0][1,2,3,]]	3	1200000	7958.1	7936.88	0.526186	377897	99.9745	20.7663	20.5406	
15854	[[0][1,2,3,]]	3	1200000	7952.18	7938.41	0.502429	377823	99.9746	20.3791	20.5244	
16855	[[0][1,2,3,]]	3	1200000	7956.77	7940.24	0.481561	377735	99.9747	20.361	20.5081	
17855	[[0][1,2,3,]]	3	1200000	7965.5	7942.77	0.466559	377615	99.9748	20.2981	20.4871	
18856	[[0][1,2,3,]]	3	1200000	7960.7	7944.56	0.447669	377530	99.9751	20.536	20.492	
19857	[[0][1,2,3,]]	3	1200000	7957.62	7945.87	0.427478	377468	99.975	20.3039	20.4732	
20857	[[0][1,2,3,]]	3	1200000	7952.97	7946.58	0.406391	377433	99.9751	20.6433	20.4902	
21858	[[0][1,2,3,]]	3	1200000	7957.58	7947.68	0.38771	377382	99.9754	20.2711	20.4683	
22859	[[0][1,2,3,]]	3	1200000	7965.43	7949.45	0.373784	377298	99.9756	20.6887	20.4903	
23859	[[0][1,2,3,]]	3	1200000	7954.12	7949.92	0.35502	377275	99.9757	20.6957	20.5109	
24860	[[0][1,2,3,]]	3	1200000	7959.63	7950.89	0.338746	377229	99.9757	20.6422	20.524	
25861	[[0][1,2,3,]]	3	1200000	7958.53	7951.66	0.32262	377192	99.9756	20.3463	20.5062	
26861	[[0][1,2,3,]]	3	1200000	7959.24	7952.41	0.307371	377156	99.9758	20.789	20.5345	
27862	[[0][1,2,3,]]	3	1200000	7968.87	7954.06	0.298072	377078	99.9758	20.7175	20.5528	
28863	[[0][1,2,3,]]	3	1200000	7959.53	7954.61	0.283508	377052	99.9758	20.5118	20.5487	
29863	[[0][1,2,3,]]	3	1200000	7957.53	7954.9	0.269175	377038	99.9758	20.2643	20.5203	
30864	[[0][1,2,3,]]	3	1200000	7954.39	7954.85	0.255371	377040	99.9758	20.2862	20.4969	
31865	[[0][1,2,3,]]	3	1200000	7959.51	7955.31	0.24289	377017	99.9757	20.7579	20.523	
32865	[[0][1,2,3,]]	3	1200000	7968.73	7956.66	0.235876	376953	99.9756	20.5673	20.5274	
33866	[[0][1,2,3,]]	3	1200000	7957.53	7956.74	0.223794	376949	99.9756	20.3662	20.5113	
34867	[[0][1,2,3,]]	3	1200000	7953.39	7956.41	0.212694	376964	99.9756	20.8109	20.5412	
35867	[[0][1,2,3,]]	3	1200000	7958.04	7956.57	0.201868	376956	99.9756	20.7993	20.567	
36868	[[0][1,2,3,]]	3	1200000	7960.32	7956.95	0.192021	376938	99.9756	20.5768	20.568	
37869	[[0][1,2,3,]]	3	1200000	7968.57	7958.11	0.187337	376883	99.9756	20.38	20.5492	
