NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	6493	4.63299	3334	50.2942	45.4793	
3	7627	5.44214	508	7.6633	40.3325	
10	4041	2.8834	1199	18.0872	38.8569	
