NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	5764	4.04568	3102	37.8662	40.6492	
4	7820	5.48876	521	6.35986	40.2388	
11	4801	3.36976	2855	34.8511	38.9634	
