NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
6	5642	9.56401	3138	42.4685	41.305	
5	11673	19.7874	703	9.51414	37.606	
8	2399	4.06665	1767	23.9139	38.4422	
