NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	6375	11.5819	3324	40.5762	44.764	
5	11617	21.1053	702	8.56934	37.7845	
7	2134	3.87697	2546	31.0791	38.8887	
