TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
2213	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	39.1966	39.1966	0	3.06324e+08	99.9982	49.7998	49.7998	
3458	[[0][2,3,4,5,6,7,][1]]	6	2000000	22.8409	22.8409	0	2.62348e+08	99.8217	41.3319	41.3319	
4928	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	37.7523	37.7523	0	4.48546e+08	99.4439	48.7085	48.7085	
6037	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1900000	81.9908	81.9908	0	2.66582e+08	99.325	83.6278	83.6278	
7239	[[0][2,3,4,5,][1]]	4	1700000	13.8186	13.8186	0	2.89177e+08	99.8459	30.8209	30.8209	
8694	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1200000	48.0459	48.0459	0	4.12925e+08	99.1699	49.6064	49.6064	
9858	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	59.1998	59.1998	0	2.35828e+08	99.6931	70.2628	70.2628	
11374	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1200000	47.8453	47.8453	0	4.16046e+08	99.4249	49.6805	49.6805	
13808	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1200000	45.5668	47.843	0.150527	4.1607e+08	99.4254	50.396	49.6812	
14901	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	38.7152	38.7152	0	3.08911e+08	99.6222	47.9795	47.9795	
16204	[[0][2,3,4,5,6,7,][1]]	6	2000000	24.622	24.622	0	2.43343e+08	99.8514	40.8964	40.8964	
