#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	32.35875	1	32.4289	0.0	0.216788349365	0.0	456.644	447.745	0.0	0	0	5.0	0.0	8306.0	0.0	1.85507	0.0	238.0	0.0	3.18352	0.0	45.0821	0.0	487.25	0.0	0.200003	0.0	490.414	0.0
30	49.58125	0	48.4952	0.0	0	0	173.092	170.112	0.0	-1.72162780487	0.0	11.0	0.0	16694.0	0.0	9.81353	0.0	732.0	0.0	9.76391	0.0	55.481	0.0	544.409	0.0	0.355221	0.0	549.822	0.0
50	66.80375	0	66.0289	0.0	0	0	120.366	121.947	0.0	1.31349384378	0.0	7.0	0.0	11283.0	0.0	9.25238	0.0	522.0	0.0	7.08854	0.0	58.4083	0.0	559.681	0.0	0.402167	0.0	562.994	0.0
70	84.02625	0	82.4159	0.0	0	0	100.134	104.529	0.0	4.3891185811	0.0	9.0	0.0	13431.0	0.0	12.8491	0.0	604.0	0.0	8.05656	0.0	57.6238	0.0	533.997	0.0	0.215326	0.0	537.11	0.0
90	101.24875	0	99.7146	0.0	0	0	83.853	86.27	0.0	2.88242519647	0.0	5.0	0.0	8257.0	0.0	9.57111	0.0	385.0	0.0	5.13539	0.0	60.1392	0.0	500.851	0.0	0.205767	0.0	503.884	0.0
