TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
57459	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9567	34.9567	0	4.29559e+08	99.999	41.7755	
58346	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.0255	34.9911	0.139007	4.29162e+08	99.999	41.9913	
59214	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.3624	35.1149	0.618295	4.27647e+08	99.9991	42.0072	
60100	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.963	35.0769	0.549793	4.2814e+08	99.999	42.0775	
60996	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.1401	35.0895	0.482722	4.28015e+08	99.9991	42.0684	
61874	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8634	35.0519	0.506122	4.28504e+08	99.9991	42.0876	
62776	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9031	35.0306	0.489358	4.28756e+08	99.999	42.1043	
63705	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6667	34.9851	0.583996	4.29322e+08	99.999	42.1189	
64610	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7279	34.9565	0.599233	4.29705e+08	99.999	42.1366	
65492	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.863	34.9472	0.571415	4.29806e+08	99.999	42.1352	
66389	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8511	34.9366	0.577942	4.29935e+08	99.999	42.1749	
67294	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6038	34.8945	0.642223	4.30448e+08	99.999	42.1892	
68179	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.4771	34.8059	0.549183	4.31555e+08	99.999	42.2243	
69067	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8913	34.7988	0.534136	4.31622e+08	99.999	42.211	
69982	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8933	34.7741	0.425775	4.31907e+08	99.9989	42.1875	
70888	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6786	34.7556	0.423522	4.32115e+08	99.9989	42.1478	
71822	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.4903	34.7143	0.457078	4.32626e+08	99.9989	42.1033	
72715	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.353	34.6829	0.564549	4.33021e+08	99.9989	42.0659	
73644	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.4615	34.6563	0.596768	4.33329e+08	99.9989	42.0288	
74520	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9275	34.6627	0.619764	4.33247e+08	99.9989	42.0792	
75397	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.691	34.6467	0.591592	4.33443e+08	99.9989	42.3288	
76294	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8414	34.6705	0.614507	4.33138e+08	99.9989	42.5025	
77212	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.1007	34.7328	0.690241	4.32346e+08	99.999	42.6855	
78104	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8667	34.7304	0.68544	4.32379e+08	99.999	42.8714	
78977	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6033	34.7014	0.673251	4.32742e+08	99.999	42.9413	
79799	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.6204	34.5956	1.19849	4.34406e+08	99.999	42.9575	
80645	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.2144	34.568	1.24756	4.34893e+08	99.999	42.9694	
81490	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.1049	34.6432	1.31203	4.33937e+08	99.999	43.0199	
82391	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9265	34.6897	1.31928	4.33341e+08	99.999	43.0664	
83283	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9155	34.6885	1.31739	4.33361e+08	99.999	43.2843	
84232	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.3077	34.6502	1.36379	4.33884e+08	99.999	43.2358	
85159	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7522	34.6412	1.35496	4.34001e+08	99.999	43.2326	
86076	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7457	34.6057	1.28152	4.34437e+08	99.999	43.2125	
86985	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.943	34.6134	1.29743	4.34333e+08	99.999	43.0675	
87865	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9781	34.6509	1.33781	4.33855e+08	99.999	43.0132	
88738	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7573	34.7645	0.832754	4.32107e+08	99.999	43.0181	
89626	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8797	34.8311	0.620671	4.31125e+08	99.999	43.0158	
90550	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7687	34.7974	0.557091	4.31557e+08	99.9989	43.0365	
91470	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8013	34.7849	0.542077	4.31699e+08	99.9989	43.1246	
92394	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.2925	34.8226	0.707528	4.31243e+08	99.9989	42.8878	
93301	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.259	34.9178	0.589367	4.30016e+08	99.9989	42.7003	
94236	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6704	34.9096	0.614579	4.30119e+08	99.9989	42.5316	
95177	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.6837	34.8034	1.27687	4.31492e+08	99.9989	42.3424	
96101	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.4845	34.7575	1.30037	4.32069e+08	99.9989	42.3171	
96981	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7452	34.7342	1.28201	4.32354e+08	99.9989	42.3602	
97881	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6018	34.7187	1.28781	4.32529e+08	99.9989	42.4069	
98794	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.6065	34.5914	1.62625	4.34253e+08	99.9989	42.4636	
99724	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.447	34.5592	1.62176	4.34642e+08	99.9989	42.4184	
100578	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.7404	34.4531	1.76457	4.36071e+08	99.999	42.3337	
101437	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8072	34.4046	1.59899	4.36631e+08	99.999	42.326	
102321	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.4099	34.3197	1.34636	4.3779e+08	99.999	42.3343	
103238	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	30.2197	33.8746	4.01249	4.44426e+08	99.999	42.4123	
104173	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6805	33.9743	4.06205	4.43108e+08	99.999	42.4574	
105253	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	31.611	33.6869	4.60302	4.47219e+08	99.999	42.4822	
106165	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	32.131	33.4255	4.70475	4.50918e+08	99.999	42.4903	
107097	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.0513	33.3705	4.603	4.51628e+08	99.999	42.4865	
108045	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.729	33.3827	4.60904	4.51384e+08	99.999	42.4892	
108982	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.5189	33.2899	4.48981	4.5265e+08	99.999	42.5227	
109921	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.9858	33.3144	4.51712	4.52298e+08	99.9991	42.5401	
110883	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	31.8035	33.0141	4.46243	4.56623e+08	99.9991	42.5577	
111961	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	28.2826	32.4013	6.19126	4.66245e+08	99.9991	42.5818	
113021	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	26.6217	32.0415	8.29442	4.72787e+08	99.9991	42.5402	
114096	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	26.1719	31.1907	9.78409	4.86909e+08	99.9991	42.5504	
114993	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	29.9331	31.0229	9.9027	4.89817e+08	99.9991	42.5382	
115877	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8408	31.2939	10.5207	4.85995e+08	99.9991	42.5261	
116739	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9169	31.3804	10.7806	4.84879e+08	99.9991	42.5079	
117633	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7189	31.4794	11.0315	4.83605e+08	99.9991	42.4899	
118531	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9177	31.6193	11.3542	4.81737e+08	99.9991	42.4977	
119443	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6571	31.6864	11.5038	4.80863e+08	99.999	42.6507	
120359	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.5536	31.9614	11.7548	4.76882e+08	99.999	42.788	
121257	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.5377	32.5869	11.0277	4.67007e+08	99.999	42.8262	
122121	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.6649	33.2913	8.77703	4.55154e+08	99.999	42.8404	
123156	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.4407	34.0182	4.47912	4.42777e+08	99.999	42.7923	
124063	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6028	34.4851	1.48779	4.35623e+08	99.999	42.7296	
124936	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.5389	34.4549	1.44678	4.36002e+08	99.999	42.6878	
125925	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	28.8875	33.852	5.33764	4.45437e+08	99.999	42.6851	
126839	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.4934	33.7294	5.28608	4.4707e+08	99.999	42.6474	
127776	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9821	33.7359	5.29953	4.47003e+08	99.999	42.5817	
128678	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9494	33.7651	5.35129	4.46616e+08	99.999	42.3614	
129571	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8678	33.7965	5.39921	4.4622e+08	99.999	42.1581	
130494	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.5427	33.797	5.3998	4.46212e+08	99.999	42.0411	
131387	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7261	33.9031	5.44833	4.44829e+08	99.999	42.0791	
132342	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.3839	33.9975	5.42687	4.43524e+08	99.999	42.1282	
133369	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.9896	33.9361	5.40071	4.44332e+08	99.999	42.183	
134285	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.8189	33.8641	5.37615	4.45316e+08	99.999	42.2323	
135264	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	32.8772	34.2631	2.05135	4.38621e+08	99.999	42.2675	
136129	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.4701	34.2608	2.05985	4.38668e+08	99.999	42.3252	
137000	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8742	34.25	2.02686	4.38804e+08	99.999	42.371	
137895	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9337	34.2484	2.02187	4.38836e+08	99.999	42.4154	
138792	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9549	34.2571	2.04803	4.38719e+08	99.999	42.4451	
139845	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	30.2193	33.8248	4.271	4.4493e+08	99.999	42.5334	
140726	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	32.385	33.5907	4.3816	4.48264e+08	99.999	42.4459	
141613	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.562	33.6085	4.41409	4.48017e+08	99.999	42.4108	
142518	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8835	33.6979	4.55536	4.46856e+08	99.999	42.4611	
143476	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.5332	33.7693	4.61296	4.45891e+08	99.999	42.6217	
144381	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.1225	33.9938	4.63787	4.42906e+08	99.999	42.7	
145305	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.0982	34.1566	4.68542	4.40755e+08	99.999	42.7937	
146214	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.97	34.1662	4.69889	4.40619e+08	99.999	42.898	
147110	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.1909	34.1919	4.7411	4.40304e+08	99.999	42.8971	
147974	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.1124	34.2077	4.76517	4.40108e+08	99.999	42.917	
149000	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.0916	34.5949	2.46042	4.34563e+08	99.999	42.8782	
149936	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6791	34.8243	1.01184	4.31279e+08	99.999	42.8674	
150869	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9825	34.8664	0.982424	4.30735e+08	99.999	42.8601	
151800	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.9211	34.8701	0.98351	4.30668e+08	99.999	42.821	
152702	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7994	34.8968	0.927525	4.30334e+08	99.999	42.6567	
153578	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.5204	34.8366	0.955588	4.3109e+08	99.999	42.5683	
154485	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	32.913	34.618	1.9619	4.34089e+08	99.999	42.5158	
155413	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6312	34.5842	1.93158	4.3451e+08	99.999	42.4907	
156282	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	32.5858	34.3236	2.56261	4.38101e+08	99.999	42.5518	
157339	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.5893	34.1713	2.51515	4.40131e+08	99.999	42.5816	
158254	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.4323	34.1054	2.6124	4.41082e+08	99.999	42.6055	
159168	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8532	34.1228	2.65225	4.40857e+08	99.999	42.5866	
160211	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	30.8964	33.7142	3.87652	4.46616e+08	99.999	42.593	
161298	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	26.514	32.8735	7.76818	4.60259e+08	99.9991	42.5888	
162187	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	28.5867	32.2522	8.61605	4.6983e+08	99.9991	42.5506	
163113	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.254	32.2256	8.55186	4.70195e+08	99.9991	42.4986	
164047	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8965	32.4239	8.88069	4.6746e+08	99.9991	42.3926	
164931	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.5569	32.4165	8.86349	4.67646e+08	99.9991	42.258	
165934	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	31.3453	32.2925	8.95513	4.69398e+08	99.9991	42.1812	
166975	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	27.9186	31.7254	9.93978	4.78582e+08	99.9991	42.1591	
168035	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	27.0743	31.0896	10.9432	4.89125e+08	99.9991	42.1251	
168970	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	33.7531	30.9796	10.5962	4.90637e+08	99.9991	42.0993	
169866	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7389	31.3638	11.128	4.85181e+08	99.9991	42.0551	
170741	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7468	32.1871	9.86701	4.71785e+08	99.9991	42.0151	
171636	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.245	32.853	9.2287	4.61676e+08	99.999	42.0578	
172533	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7972	32.9073	9.31247	4.60947e+08	99.999	42.1157	
173443	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	29.8942	32.407	9.60164	4.69571e+08	99.9991	42.1831	
174354	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.3534	32.4867	9.79524	4.68497e+08	99.9991	42.2376	
175209	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.2276	32.8749	9.92616	4.63105e+08	99.999	42.4023	
176084	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	35.0802	33.5911	8.3619	4.51929e+08	99.999	42.523	
176948	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.0956	34.2932	4.74827	4.40447e+08	99.999	42.634	
177805	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7773	34.3956	4.71801	4.39046e+08	99.999	42.7876	
178691	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.7875	34.4005	4.72087	4.38976e+08	99.999	42.8973	
179558	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.8338	34.4092	4.72634	4.38835e+08	99.999	42.9193	
180443	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.4222	34.3269	4.6608	4.39861e+08	99.999	42.92	
181327	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1200000	34.6784	34.315	4.65239	4.40018e+08	99.999	42.9128	
