TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1271	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	38.3062	38.3062	0	3.13777e+08	99.9988	49.7144	
2771	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.8304	23.8304	0	2.51795e+08	99.9989	41.5984	
4258	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	34.7792	34.7792	0	4.33505e+08	94.1167	49.6321	
6051	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	2400000	45.245	45.245	0	2.21082e+08	99.9988	62.4426	
7236	[[0][2,3,4,5,][1]]	4	1700000	13.9852	13.9852	0	2.85954e+08	99.9697	31.1575	
8893	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1300000	56.0752	56.0752	0	3.92626e+08	99.9989	57.5859	
10716	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	58.822	58.822	0	2.38263e+08	99.999	71.1532	
12088	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1400000	56.4511	56.4511	0	3.54515e+08	99.9989	58.4515	
13767	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	26.8706	26.8706	0	3.35066e+08	99.999	38.4711	
15801	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1300000	32.1506	32.1506	0	2.41499e+08	59.0902	57.7142	
17154	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	71.979	71.979	0	2.64104e+08	99.9989	76.9307	
18623	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	2000000	47.6873	47.6873	0	2.51754e+08	99.999	62.0056	
19663	[[0][2,3,][1]]	2	2300000	7.86203	7.86203	0	2.55145e+08	99.9992	33.7997	
20314	[[0][2,3,][1]]	2	2300000	9.34529	8.60366	12.1905	2.34596e+08	99.9992	34.1538	
21622	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,][1]]	18	1500000	54.7488	54.7488	0	3.28925e+08	99.999	58.5931	
23391	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,][1]]	13	1200000	31.5522	31.5522	0	4.12296e+08	99.9991	39.262	
25314	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1400000	55.0995	55.0995	0	3.6392e+08	99.9989	58.3703	
26938	[[0][2,3,4,5,6,7,8,9,][1]]	8	1600000	25.5951	25.5951	0	3.14126e+08	99.9988	38.5069	
28648	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1400000	56.1704	56.1704	0	3.56308e+08	99.9989	58.5829	
30334	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,][1]]	18	2000000	71.2713	71.2713	0	2.52803e+08	99.9989	79.1473	
31620	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1400000	55.9771	55.9771	0	3.57403e+08	99.999	58.4898	
33331	[[0][2,3,4,5,6,][1]]	5	1400000	14.3182	14.3182	0	3.49325e+08	99.999	29.2376	
35145	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1300000	56.8024	56.8024	0	3.87523e+08	99.999	57.3236	
36831	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1800000	53.7342	53.7342	0	2.79485e+08	99.9989	62.7167	
38395	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1300000	56.2584	56.2584	0	3.91207e+08	99.999	57.4176	
