TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1255	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	38.2843	38.2843	0	3.1386e+08	99.9988	49.5219	
2768	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.8802	23.8802	0	2.51279e+08	99.9987	42.0959	
4271	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	34.8441	34.8441	0	4.32665e+08	94.1167	49.9275	
6094	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,][1]]	18	2100000	75.0608	75.0608	0	2.39954e+08	99.9989	83.8925	
7178	[[0][2,3,4,5,][1]]	4	1700000	13.7512	13.7512	0	2.90948e+08	99.9989	31.37	
8747	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	82.6548	82.6548	0	2.30022e+08	99.9988	91.1479	
9464	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	83.1653	82.9101	0.435384	2.29341e+08	99.9988	91.3358	
10182	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	83.1498	82.99	0.349862	2.29113e+08	99.9988	91.3661	
10903	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	82.8084	82.9446	0.30605	2.29264e+08	99.9988	91.3431	
11624	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	72.0644	80.7686	6.03048	2.36484e+08	99.9988	91.417	
12342	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	83.5953	81.2397	5.54749	2.34977e+08	99.9988	91.4218	
13068	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	83.2123	81.5215	5.12884	2.34047e+08	99.9987	91.3903	
13856	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.2514	81.4877	4.75179	2.34067e+08	99.9987	91.3834	
14576	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	83.2402	81.6824	4.4916	2.33446e+08	99.9987	91.3567	
15296	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	83.5775	81.8719	4.28786	2.32856e+08	99.9987	91.3323	
16009	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.6776	81.7742	4.27998	2.33148e+08	99.9987	91.3371	
16753	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.7639	81.6341	4.24568	2.33559e+08	99.9987	91.3022	
17465	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.4929	81.4684	4.2038	2.34034e+08	99.9987	91.2527	
18173	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	82.5657	81.4441	4.19314	2.34092e+08	99.9987	91.211	
18900	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	82.2209	82.4598	1.09019	2.30679e+08	99.9986	91.1361	
19646	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	82.5916	82.3594	0.983135	2.30956e+08	99.9986	91.0775	
20355	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	82.6301	82.3012	0.924697	2.31122e+08	99.9986	91.0642	
21079	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	82.4724	82.4233	0.807895	2.30759e+08	99.9986	91.0195	
21776	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	82.2355	82.3228	0.730816	2.3103e+08	99.9986	90.9901	
22499	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.7202	82.1371	0.529387	2.31548e+08	99.9986	90.9203	
23231	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.912	82.1605	0.502766	2.31468e+08	99.9986	90.8845	
23956	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	82.0783	82.1919	0.475602	2.31356e+08	99.9986	90.852	
24707	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.4329	82.1859	0.490465	2.31364e+08	99.9986	90.8337	
25444	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.1518	82.0446	0.600935	2.31773e+08	99.9986	90.8432	
26183	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.3484	81.9573	0.651393	2.32025e+08	99.9986	90.8343	
26925	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	80.8562	81.7838	0.714606	2.32516e+08	99.9987	90.8443	
27652	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	80.8302	81.6038	0.700774	2.33024e+08	99.9987	90.8457	
28375	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	80.8542	81.442	0.645685	2.33482e+08	99.9987	90.8555	
29097	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	80.199	81.2383	0.70941	2.34071e+08	99.9987	90.8727	
29792	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	80.7012	81.1364	0.704632	2.34358e+08	99.9987	90.9219	
30522	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	80.8492	81.0302	0.625199	2.34657e+08	99.9987	90.946	
31257	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2200000	81.0166	80.924	0.431757	2.34959e+08	99.9987	90.9654	
