TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
905	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	37.7755	37.7755	0	3.18059e+08	99.9989	48.7622	
2280	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.4715	23.4715	0	2.55739e+08	99.9988	41.3912	
3855	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	41.6679	41.6679	0	4.09131e+08	99.999	48.9029	
6108	[[0][2,3,4,5,][1]]	4	1200000	5.96747	5.96747	0	3.77233e+08	74.9991	25.8235	
6851	[[0][2,3,4,5,][1]]	4	1700000	8.25374	8.25374	0	2.72836e+08	74.9994	32.8709	
8719	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.8694	20.8694	0	4.31612e+08	99.999	33.024	
10606	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	56.6111	56.6111	0	2.47626e+08	99.999	70.8742	
12052	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.8062	20.8062	0	4.32754e+08	99.9986	31.9628	
12752	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	26.1003	26.1003	0	3.45006e+08	99.999	38.3289	
13604	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.9936	20.9936	0	4.2884e+08	99.999	32.0964	
15339	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	70.0135	70.0135	0	2.71631e+08	99.9989	76.3504	
16974	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	21.126	21.126	0	4.265e+08	99.9989	37.657	
18779	[[0][2,3,][1]]	2	2300000	9.16015	9.16015	0	2.18338e+08	99.9994	39.5443	
20287	[[0][2,3,4,5,6,7,8,9,][1]]	8	1200000	18.821	18.821	0	4.25275e+08	99.999	30.539	
22455	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,][1]]	13	1200000	30.0782	30.0782	0	4.33503e+08	99.9991	38.3923	
24828	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	14.0836	14.0836	0	2.84167e+08	66.666	31.9537	
26376	[[0][2,3,4,5,6,7,8,9,][1]]	8	1600000	25.1777	25.1777	0	3.17796e+08	99.9989	37.926	
28191	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	1200000	23.0133	23.0133	0	4.35084e+08	99.999	33.3895	
30130	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,][1]]	18	2000000	70.0531	70.0531	0	2.57288e+08	99.9989	78.4478	
31675	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	1200000	15.4186	15.4186	0	3.20703e+08	69.957	34.2523	
33273	[[0][2,3,4,5,6,][1]]	5	1400000	13.9283	13.9283	0	3.59218e+08	99.9989	28.6941	
35204	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	1200000	22.9673	22.9673	0	4.35985e+08	99.999	34.1412	
37015	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1800000	52.2793	52.2793	0	2.87337e+08	99.9989	62.1435	
38719	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	1200000	22.2987	22.2987	0	4.4971e+08	99.999	33.8328	
39446	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	2200000	40.9045	40.9045	0	2.44576e+08	99.9988	57.3639	
40322	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	1200000	22.4445	22.4445	0	4.46339e+08	99.9988	34.0413	
42330	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,][1]]	21	1500000	59.3736	59.3736	0	3.54938e+08	99.9989	63.7821	
44139	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	1200000	22.6851	22.6851	0	4.41087e+08	99.999	33.5661	
45887	[[0][2,3,][1]]	2	1900000	7.75122	7.75122	0	2.58069e+08	99.9993	28.6162	
46415	[[0][2,3,][1]]	2	1900000	7.58606	7.66864	1.5229	2.60854e+08	99.9994	28.7543	
48116	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	1200000	22.5053	22.5053	0	4.44721e+08	99.999	33.6152	
50032	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	2300000	52.1677	52.1677	0	2.30281e+08	99.9989	71.6471	
51499	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	21.0987	21.0987	0	4.26805e+08	99.999	32.1254	
53520	[[0][2,3,4,5,6,7,8,][1]]	7	1300000	17.9304	17.9304	0	3.90793e+08	99.999	30.8845	
55532	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	21.0129	21.0129	0	4.28581e+08	99.9988	32.167	
57396	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1700000	55.7187	55.7187	0	3.05322e+08	99.999	63.0519	
59124	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.3419	20.3419	0	4.4268e+08	99.999	32.1084	
61077	[[0][2,3,4,5,][1]]	4	2100000	16.4672	16.4672	0	2.42908e+08	99.9989	37.2955	
62689	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.6327	20.6327	0	4.36384e+08	99.999	32.0613	
64686	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1400000	40.7494	40.7494	0	3.68392e+08	99.999	48.3758	
66592	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.6671	20.6671	0	4.35526e+08	99.999	31.9737	
68470	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	1800000	33.0107	33.0107	0	3.02965e+08	99.9989	46.8999	
70210	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.5523	20.5523	0	4.37949e+08	99.999	32.1043	
72212	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	2200000	82.8135	82.8135	0	2.41698e+08	99.9989	92.8773	
73611	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.697	20.697	0	4.34884e+08	99.9991	38.1297	
75505	[[0][2,3,4,][1]]	3	1600000	9.60789	9.60789	0	3.12302e+08	99.9978	27.7072	
77357	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	18.2881	18.2881	0	3.88899e+08	88.888	32.1524	
78240	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	18.2638	18.276	0.0941109	3.89144e+08	88.888	32.2544	
79108	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.8483	19.1334	7.76228	4.03328e+08	92.5917	34.4612	
79974	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.5956	19.4989	7.26184	4.11764e+08	94.4436	34.6936	
80859	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.6716	19.7335	6.75861	4.165e+08	95.5547	35.3613	
82471	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	35.6806	35.6806	0	3.36455e+08	99.9991	48.5374	
83908	[[0][2,3,4,5,6,7,][1]]	6	2000000	22.6757	22.6757	0	2.6469e+08	99.9988	41.1149	
85549	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	42.03	42.03	0	4.04702e+08	99.9989	48.5245	
87527	[[0][2,3,4,5,6,7,8,][1]]	7	1200000	16.3185	16.3185	0	4.29128e+08	99.9991	28.9688	
89375	[[0][2,3,4,5,][1]]	4	1700000	13.2041	13.2041	0	3.02965e+08	99.9985	31.1118	
91148	[[0][2,3,4,5,6,7,8,9,][1]]	8	1200000	18.3799	18.3799	0	4.3532e+08	99.9991	30.6789	
93161	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	54.9344	54.9344	0	2.55172e+08	99.999	70.703	
94604	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	13.6063	13.6063	0	2.94089e+08	66.666	32.0886	
95307	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	21.2077	21.2077	0	3.41011e+08	88.888	38.6475	
96193	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.4608	20.4608	0	4.39947e+08	99.999	34.5093	
97705	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	67.8643	67.8643	0	2.80145e+08	99.999	76.0437	
99394	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.0463	20.0463	0	4.49659e+08	99.9991	32.0541	
100278	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.5056	20.276	1.60175	4.44316e+08	99.9991	33.211	
101166	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.5367	20.3629	1.34849	4.4231e+08	99.9991	34.4511	
102043	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.5349	20.4059	1.17678	4.41321e+08	99.9991	35.0821	
103916	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	36.0208	36.0208	0	3.33437e+08	99.9991	48.519	
105316	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.0532	23.0532	0	2.60298e+08	99.9988	40.8258	
106958	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	41.6325	41.6325	0	4.08804e+08	99.999	48.6439	
108810	[[0][2,3,4,5,6,7,][1]]	6	1400000	15.9856	15.9856	0	3.7554e+08	99.9989	30.451	
110498	[[0][2,3,4,5,][1]]	4	1700000	13.1255	13.1255	0	3.04758e+08	99.999	31.108	
112280	[[0][2,3,4,5,6,7,8,9,][1]]	8	1200000	18.6634	18.6634	0	4.29609e+08	99.999	30.6364	
114234	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	55.379	55.379	0	2.53169e+08	99.999	70.5841	
115663	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1200000	20.2149	20.2149	0	4.45261e+08	99.9988	32.1228	
