TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1249	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	38.415	38.415	0	3.12749e+08	99.9988	49.6245	
2769	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.8058	23.8058	0	2.52054e+08	99.9989	42.1575	
4274	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	34.928	34.928	0	4.31746e+08	94.1167	49.7497	
6108	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	2000000	79.183	79.183	0	2.52765e+08	99.9988	84.7986	
7196	[[0][2,3,4,5,][1]]	4	1700000	13.8142	13.8142	0	2.89646e+08	99.9989	31.1317	
8633	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	71.5179	71.5179	0	2.79765e+08	99.9989	75.3012	
10132	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	58.6372	58.6372	0	2.38978e+08	99.9989	71.0587	
11334	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	71.9815	71.9815	0	2.78056e+08	99.9988	75.1904	
12897	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	21.6927	21.6927	0	4.17273e+08	99.9986	38.7818	
14769	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,][1]]	13	2300000	59.7576	59.7576	0	2.17739e+08	99.9989	75.7965	
15815	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	72.1878	72.1878	0	2.63344e+08	99.9989	77.0071	
17253	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,][1]]	13	2300000	59.5068	59.5068	0	2.1873e+08	99.999	75.6912	
18450	[[0][2,3,][1]]	2	2300000	9.69273	9.69273	0	2.06341e+08	99.9993	34.064	
19746	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,][1]]	13	2300000	59.789	59.789	0	2.17672e+08	99.999	75.6882	
20584	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,][1]]	13	1200000	31.8182	31.8182	0	4.08985e+08	99.9991	39.4132	
22249	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1700000	73.1234	73.1234	0	3.01373e+08	99.9989	75.3902	
23674	[[0][2,3,4,5,6,7,8,9,][1]]	8	1600000	25.592	25.592	0	3.12848e+08	99.9988	38.5308	
25285	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1700000	71.2826	71.2826	0	3.10096e+08	99.9989	75.5058	
26796	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,][1]]	18	2000000	71.0771	71.0771	0	2.53437e+08	99.9985	79.2913	
27939	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1700000	73.7457	73.7457	0	2.9841e+08	99.999	75.3553	
29483	[[0][2,3,4,5,6,][1]]	5	1400000	14.3521	14.3521	0	3.48534e+08	99.9988	29.8367	
31133	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1700000	73.6633	73.6633	0	2.98774e+08	99.999	75.3735	
32557	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	1800000	53.7793	53.7793	0	2.79137e+08	99.9989	62.6871	
33943	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1700000	73.2409	73.2409	0	3.00445e+08	99.9988	75.352	
35520	[[0][2,3,4,5,6,7,8,9,10,11,][1]]	10	2200000	42.1725	42.1725	0	2.37151e+08	99.9989	57.3795	
36846	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1700000	72.9962	72.9962	0	3.01491e+08	99.9989	75.3795	
38405	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,][1]]	21	1500000	61.409	61.409	0	3.42083e+08	99.9989	64.645	
39979	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1700000	72.5293	72.5293	0	3.034e+08	99.999	75.3393	
41351	[[0][2,3,][1]]	2	1900000	7.70535	7.70535	0	2.59604e+08	99.999	28.8581	
41870	[[0][2,3,][1]]	2	1900000	7.74074	7.72305	0.324049	2.5899e+08	99.9992	29.0854	
43323	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1700000	72.4912	72.4912	0	3.03581e+08	99.999	75.3498	
44885	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	2300000	52.7894	52.7894	0	2.27492e+08	99.9991	72.2989	
46102	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	68.985	68.985	0	2.9028e+08	99.9989	75.2587	
46866	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	70.5176	69.7513	1.55366	2.87012e+08	99.9989	76.1007	
47557	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	70.0737	69.8588	1.12882	2.86518e+08	99.9989	76.2604	
48333	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	70.2418	69.9545	0.960273	2.86106e+08	99.9989	76.3516	
49086	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	69.6827	69.9002	0.850238	2.86304e+08	99.9989	76.4036	
49876	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	68.2908	69.6319	1.21372	2.87591e+08	99.9989	76.4587	
50654	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	70.166	69.7082	1.14401	2.87243e+08	99.9989	76.5129	
51430	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	69.46	69.6772	1.06709	2.87352e+08	99.9989	76.5996	
52171	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	69.7592	69.6863	0.998808	2.87288e+08	99.9989	76.6413	
52928	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	69.9977	69.7174	0.9518	2.87137e+08	99.9989	76.6892	
53737	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	70.0592	69.8249	0.88385	2.86669e+08	99.9989	76.8687	
54495	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	69.541	69.7272	0.818746	2.87066e+08	99.9988	76.8311	
55237	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	69.7746	69.6973	0.8012	2.87186e+08	99.9988	76.78	
56023	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	70.5909	69.7322	0.867881	2.87039e+08	99.9988	76.7197	
56837	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	69.2003	69.684	0.901733	2.87244e+08	99.9988	76.6813	
57608	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	68.6069	69.7156	0.794724	2.87003e+08	99.9988	76.6323	
58446	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	69.043	69.6033	0.813585	2.87481e+08	99.9988	76.6347	
59252	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	68.6792	69.5252	0.917029	2.87833e+08	99.9988	76.5897	
60011	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	68.6284	69.4121	0.99349	2.88336e+08	99.9988	76.5533	
60866	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	68.8274	69.2951	0.979003	2.88867e+08	99.9988	76.5498	
61593	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	65.6886	68.858	1.85318	2.90832e+08	99.9988	76.5149	
62435	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	62.973	68.2012	3.26067	2.93946e+08	99.9988	76.5601	
63217	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	67.8476	68.0085	3.16835	2.94781e+08	99.9988	76.6416	
64001	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1800000	66.961	67.6455	2.91096	2.96329e+08	99.9988	76.72	
