TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1230	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	38.4559	38.4559	0	3.12424e+08	99.9988	49.427	
2752	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.8124	23.8124	0	2.51985e+08	99.9989	41.9751	
4230	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	35.0135	35.0135	0	4.30592e+08	94.1168	50.0538	
6086	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	2000000	78.7363	78.7363	0	2.54207e+08	99.9989	85.2886	
7174	[[0][2,3,4,5,][1]]	4	1700000	13.829	13.829	0	2.89333e+08	99.9989	31.3883	
8681	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2400000	90.3199	90.3199	0	2.10511e+08	99.9989	100.659	
9975	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	58.3284	58.3284	0	2.40366e+08	99.9989	71.3792	
11274	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2400000	89.837	89.837	0	2.11758e+08	99.9989	100.277	
12898	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	25.7621	25.7621	0	3.562e+08	99.9987	39.0576	
14285	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2400000	90.446	90.446	0	2.10245e+08	99.9989	100.436	
15028	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	72.4625	72.4625	0	2.62535e+08	99.9989	77.9595	
15782	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2400000	86.9554	86.9554	0	2.18892e+08	99.9988	101.001	
16838	[[0][2,3,][1]]	2	2300000	9.71159	9.71159	0	2.05945e+08	99.9994	33.725	
18124	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	2400000	90.5901	90.5901	0	2.09916e+08	99.9988	100.133	
19608	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,][1]]	13	1200000	30.6874	30.6874	0	4.25672e+08	99.999	39.08	
21435	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	91.3539	91.3539	0	2.4151e+08	99.9988	99.8663	
22139	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	94.5394	92.9466	2.42339	2.37178e+08	99.9988	99.9889	
22860	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	94.0776	93.3236	1.84453	2.36087e+08	99.9988	100.06	
23561	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	94.7251	93.674	1.67657	2.35135e+08	99.9988	100.076	
24265	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	94.4508	93.8294	1.49608	2.34706e+08	99.9988	100.083	
24975	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	94.7873	93.989	1.39917	2.34282e+08	99.9988	100.1	
25690	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	94.2042	94.0198	1.27977	2.34179e+08	99.9988	100.109	
26417	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	93.8204	93.9948	1.18752	2.34224e+08	99.9988	100.114	
27128	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	93.9559	93.9905	1.11096	2.34223e+08	99.9987	100.109	
27855	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	93.816	93.9731	1.04926	2.34255e+08	99.9987	100.106	
28588	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	93.0968	94.1473	0.54324	2.33739e+08	99.9987	100.131	
29317	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	93.1826	94.0117	0.608697	2.34072e+08	99.9987	100.143	
30050	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2200000	92.908	93.8947	0.712161	2.34367e+08	99.9987	100.152	
