NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	6883	4.94163	3163	38.6108	36.5659	
4	9519	6.83414	522	6.37207	33.6646	
5	8824	6.33517	606	7.39746	30.7233	
7	1426	1.02379	2360	28.8086	31.7028	
