TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
556	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	216.471	216.471	0	5.5436e+07	99.999	44.286	44.286	
1514	[[0][2,3,4,5,6,7,][1]]	6	2000000	98.8487	98.8487	0	6.06987e+07	99.9996	37.4621	37.4621	
2688	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	181.777	181.777	0	9.35215e+07	99.9992	41.9904	41.9904	
3872	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	2300000	145.737	145.737	0	6.1755e+07	99.9996	50.3552	50.3552	
4964	[[0][2,3,4,5,][1]]	4	1700000	47.7532	47.7532	0	8.37637e+07	99.9996	29.3582	29.3582	
5915	[[0][2,3,4,5,][1]]	4	1200000	33.2124	33.2124	0	1.20436e+08	99.9996	22.5877	22.5877	
8354	[[0][2,3,4,5,6,][1]]	5	1200000	37.6246	37.6246	0	1.32891e+08	99.9997	23.8904	23.8904	
9399	[[0][2,3,4,5,6,][1]]	5	1200000	38.2787	38.2133	0.513498	1.30847e+08	99.9995	23.9555	23.949	
10421	[[0][2,3,4,5,6,][1]]	5	1200000	39.147	39.0537	0.734645	1.28036e+08	99.9997	23.7974	23.8125	
11446	[[0][2,3,4,5,6,][1]]	5	1200000	39.0743	39.0722	0.232744	1.27969e+08	99.9997	23.897	23.8885	
12511	[[0][2,3,4,5,6,][1]]	5	1200000	37.648	37.7904	1.13318	1.32325e+08	99.9996	23.9035	23.902	
13611	[[0][2,3,4,5,6,][1]]	5	1200000	36.3683	36.5105	1.22597	1.36966e+08	99.9997	24.229	24.1963	
14765	[[0][2,3,4,5,6,][1]]	5	1200000	34.4054	34.6159	1.86969	1.44491e+08	99.9997	24.142	24.1474	
15912	[[0][2,3,4,5,6,][1]]	5	1200000	31.3252	31.6543	3.18501	1.58103e+08	99.9997	23.8523	23.8818	
18097	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	92.4656	92.4656	0	1.29778e+08	99.9996	42.6688	42.6688	
19934	[[0][2,3,4,5,6,7,][1]]	6	2000000	53.4403	53.4403	0	1.12275e+08	99.9998	39.2738	39.2738	
22121	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	96.5644	96.5644	0	1.76048e+08	99.9996	41.8665	41.8665	
24863	[[0][2,3,4,5,6,][1]]	5	1300000	26.9473	26.9473	0	1.85547e+08	99.9998	25.2396	25.2396	
27312	[[0][2,3,4,5,][1]]	4	1700000	27.7261	27.7261	0	1.44268e+08	99.9996	28.9907	28.9907	
29988	[[0][2,3,4,5,6,7,][1]]	6	1200000	29.8532	29.8532	0	2.00983e+08	99.9997	25.1224	25.1224	
31194	[[0][2,3,4,5,6,7,][1]]	6	1200000	29.8454	29.8462	0.00781491	2.0103e+08	99.9997	25.0548	25.0615	
33745	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	83.8512	83.8512	0	1.4311e+08	99.9996	42.9147	42.9147	
35636	[[0][2,3,4,5,6,7,][1]]	6	2000000	53.6307	53.6307	0	1.11876e+08	99.9997	38.1825	38.1825	
37761	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	104.084	104.084	0	1.6333e+08	99.9996	41.8002	41.8002	
40112	[[0][2,3,4,5,6,7,][1]]	6	1200000	38.9028	38.9028	0	1.54231e+08	99.9997	25.1335	25.1335	
41867	[[0][2,3,4,5,][1]]	4	1700000	41.8338	41.8338	0	9.56162e+07	99.9997	28.9795	28.9795	
42915	[[0][2,3,4,5,][1]]	4	1200000	30.3177	30.3177	0	1.31936e+08	99.9996	22.7357	22.7357	
43941	[[0][2,3,4,5,][1]]	4	1200000	31.1923	31.1049	0.843554	1.28606e+08	99.9996	22.7054	22.7084	
44959	[[0][2,3,4,5,][1]]	4	1200000	31.4305	31.3979	0.408219	1.27399e+08	99.9997	22.5788	22.5918	
45991	[[0][2,3,4,5,][1]]	4	1200000	31.0523	31.0869	0.358133	1.28673e+08	99.9997	22.6227	22.6196	
47042	[[0][2,3,4,5,][1]]	4	1200000	30.4679	30.5298	0.619032	1.31024e+08	99.9997	22.6281	22.6273	
48106	[[0][2,3,4,5,][1]]	4	1200000	30.052	30.0998	0.515978	1.32894e+08	99.9996	22.6863	22.6804	
49126	[[0][2,3,4,5,][1]]	4	1200000	31.3593	31.2334	1.22001	1.28088e+08	99.9996	22.7433	22.737	
50218	[[0][2,3,4,5,][1]]	4	1200000	32.9766	32.8022	1.63604	1.21977e+08	99.9996	22.657	22.665	
51291	[[0][2,3,4,5,][1]]	4	1200000	33.529	33.4563	0.825833	1.19567e+08	99.9997	22.6939	22.691	
52339	[[0][2,3,4,5,][1]]	4	1200000	34.3452	34.2563	0.81914	1.16775e+08	99.9997	22.5905	22.6005	
53385	[[0][2,3,4,5,][1]]	4	1200000	34.452	34.4324	0.308981	1.16171e+08	99.9997	22.5937	22.5944	
54447	[[0][2,3,4,5,][1]]	4	1200000	33.8897	33.9439	0.489801	1.17844e+08	99.9998	22.6343	22.6303	
55479	[[0][2,3,4,5,][1]]	4	1200000	34.8334	34.7444	0.782766	1.15133e+08	99.9996	22.8833	22.858	
56485	[[0][2,3,4,5,][1]]	4	1200000	35.8603	35.7487	0.966839	1.11903e+08	99.9997	22.607	22.6321	
57533	[[0][2,3,4,5,][1]]	4	1200000	38.1252	37.8876	1.90374	1.05616e+08	99.9996	22.9296	22.8998	
58560	[[0][2,3,4,5,][1]]	4	1200000	38.9235	38.8199	0.993037	1.0305e+08	99.9997	22.5808	22.6127	
59661	[[0][2,3,4,5,][1]]	4	1200000	39.9175	39.8077	0.882033	1.00491e+08	99.9996	22.609	22.6094	
60685	[[0][2,3,4,5,][1]]	4	1200000	39.2695	39.3233	0.498363	1.01723e+08	99.9997	22.6226	22.6213	
