NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	7236	12.0918	3347	40.8569	40.5545	
5	14251	23.8144	708	8.64258	32.0737	
5	2487	4.15594	660	8.05664	32.0145	
1	59	0.098593	1520	18.5547	29.3119	
