NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
12	2192	9.07135	1820	9.30375	49.3904	
8	1433	5.93031	1017	5.19885	51.0841	
5	1045	4.32462	587	3.00072	41.7257	
6	938	3.88181	579	2.95982	43.3041	
6	895	3.70386	582	2.97516	44.4243	
5	1126	4.65982	819	4.18669	53.6825	
3	711	2.94239	439	2.24415	49.356	
