NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
12	2290	20.41	2271	11.6075	64.6334	
7	1520	13.5472	1228	6.27651	58.3113	
3	679	6.05169	414	2.11602	48.3373	
