NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
6	1169	4.63448	1150	5.87724	48.4872	
7	1199	4.75341	815	4.16518	47.1996	
51	8343	33.0756	5942	30.3675	50.0829	
6	1088	4.31335	709	3.62345	49.4216	
5	1119	4.43625	779	3.98119	54.5001	
