NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
18	3168	9.87839	2262	11.5603	41.7408	
12	2160	6.73527	1375	7.02714	43.7931	
5	968	3.0184	586	2.99484	41.6028	
