TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
126	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	1014.82	1014.82	0	8.56114e+06	72.3127	48.6675	48.6675	
215	[[0][2,3,4,5,6,7,][1]]	6	2000000	916.107	916.107	0	5.7992e+06	87.9919	41.3782	41.3782	
632	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	325.705	325.705	0	1.0624e+07	20.3643	45.4859	45.4859	
913	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,][1]]	16	1600000	762.35	762.35	0	9.11327e+06	43.5032	53.7138	53.7138	
1015	[[0][2,3,4,5,][1]]	4	1700000	638.469	638.469	0	6.45458e+06	99.8764	34.1749	34.1749	
1098	[[0][2,3,4,5,][1]]	4	2400000	742.697	742.697	0	4.64843e+06	85.5028	52.3174	52.3174	
1255	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	1079.09	1079.09	0	6.0074e+06	46.0946	67.287	67.287	
1364	[[0][2,3,4,5,6,][1]]	5	2200000	960.896	960.896	0	5.0808e+06	95.8247	45.8686	45.8686	
2465	[[0][2,3,4,5,][1]]	4	2200000	772.692	772.692	0	5.04729e+06	97.5	46.6351	46.6351	
2629	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	816.039	816.039	0	7.89463e+06	53.6477	46.9036	46.9036	
2734	[[0][2,3,4,5,6,7,][1]]	6	2000000	919.163	919.163	0	5.76359e+06	88.5622	41.5946	41.5946	
3021	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	642.584	642.584	0	9.62824e+06	36.3765	46.4982	46.4982	
3291	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2400000	1096.66	1096.66	0	5.66931e+06	28.292	99.4599	99.4599	
3395	[[0][2,3,4,5,][1]]	4	1700000	569.066	569.066	0	6.51047e+06	92.2639	34.4513	34.4513	
3506	[[0][2,3,4,5,6,][1]]	5	2200000	835.039	835.039	0	5.15348e+06	86.4321	46.2422	46.2422	
4621	[[0][2,3,4,5,6,7,][1]]	6	2000000	997.623	997.623	0	5.90396e+06	98.165	48.3135	48.3135	
4819	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	723.363	723.363	0	8.84964e+06	53.1392	42.3291	42.3291	
4939	[[0][2,3,4,5,6,7,][1]]	6	2000000	943.418	943.418	0	5.69385e+06	84.6356	44.6696	44.6696	
5234	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	649.48	649.48	0	9.86874e+06	37.7004	45.5688	45.5688	
5342	[[0][2,3,][1]]	2	2300000	487.15	487.15	0	4.10945e+06	98.3989	40.0272	40.0272	
5445	[[0][2,3,4,5,][1]]	4	1700000	612.748	612.748	0	6.50903e+06	95.9103	34.4985	34.4985	
5563	[[0][2,3,4,5,6,][1]]	5	2200000	944.058	944.058	0	5.14841e+06	94.3639	46.3109	46.3109	
6697	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1700000	1442.15	1442.15	0	7.43715e+06	97.4994	51.6872	51.6872	
6889	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	774.495	774.495	0	7.71648e+06	49.7989	47.3417	47.3417	
