TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
86	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	243.839	243.839	0	3.97348e+06	96.8851	41.9628	41.9628	
211	[[0][1,2,3,4,5,6,7,]]	7	2000000	175.16	175.16	0	5.64463e+06	98.8712	41.7801	41.7801	
285	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	332.025	332.025	0	2.83764e+06	94.2133	41.2029	41.2029	
375	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2400000	598.297	598.297	0	1.50155e+06	89.8341	91.1634	91.1634	
600	[[0][1,2,3,4,]]	4	1700000	91.3312	91.3312	0	1.08595e+07	99.1812	30.1781	30.1781	
1020	[[0][1,2,3,]]	3	1200000	54.0144	54.0144	0	1.84186e+07	99.4866	20.5705	20.5705	
1111	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	2100000	382.711	382.711	0	2.45656e+06	94.0133	60.2227	60.2227	
1365	[[0][1,2,3,4,5,]]	5	1200000	90.0252	90.0252	0	1.09981e+07	99.0102	22.8167	22.8167	
1497	[[0][1,2,3,4,5,6,7,8,9,]]	9	1500000	187.882	187.882	0	5.24954e+06	98.6293	34.064	34.064	
1723	[[0][1,2,3,4,5,6,]]	6	1200000	107.769	107.769	0	9.19225e+06	99.0637	24.212	24.212	
2728	[[0][1,2,3,4,5,6,]]	6	1200000	107.471	107.766	0.0274771	9.19234e+06	99.0619	24.1446	24.2113	
3735	[[0][1,2,3,4,5,6,]]	6	1200000	107.178	107.76	0.060807	9.19264e+06	99.0598	23.9225	24.2084	
4745	[[0][1,2,3,4,5,6,]]	6	1200000	106.961	107.752	0.0954479	9.19318e+06	99.0582	23.5501	24.2019	
5745	[[0][1,2,3,4,5,6,]]	6	1200000	106.953	107.744	0.120292	9.19373e+06	99.0567	23.5195	24.195	
6747	[[0][1,2,3,4,5,6,]]	6	1200000	106.879	107.735	0.143908	9.19431e+06	99.0549	23.538	24.1885	
7755	[[0][1,2,3,4,5,6,]]	6	1200000	102.116	107.679	0.538623	9.19878e+06	99.0489	23.9925	24.1865	
8774	[[0][1,2,3,4,5,6,]]	6	1200000	82.6655	107.429	2.37818	9.22451e+06	99.0315	23.8451	24.1831	
9796	[[0][1,2,3,4,5,6,]]	6	1200000	73.4285	107.089	3.95152	9.26517e+06	99.0171	24.5526	24.1868	
10802	[[0][1,2,3,4,5,6,]]	6	1200000	83.1836	106.85	4.52581	9.28943e+06	98.9995	24.5892	24.1908	
11804	[[0][1,2,3,4,5,6,]]	6	1200000	117.73	106.959	4.61099	9.27985e+06	98.9904	24.1365	24.1903	
12809	[[0][1,2,3,4,5,6,]]	6	1200000	125.352	107.143	4.88815	9.26577e+06	98.9872	23.705	24.1854	
13817	[[0][1,2,3,4,5,6,]]	6	1200000	121.118	107.282	5.02727	9.25425e+06	98.9801	24.1052	24.1846	
14818	[[0][1,2,3,4,5,6,]]	6	1200000	126.861	107.478	5.31175	9.23971e+06	98.9798	23.7194	24.18	
15819	[[0][1,2,3,4,5,6,]]	6	1200000	124.798	107.651	5.51409	9.2264e+06	98.9769	23.9264	24.1774	
16822	[[0][1,2,3,4,5,6,]]	6	1200000	119.616	107.771	5.59057	9.21589e+06	98.9651	23.6884	24.1725	
17824	[[0][1,2,3,4,5,6,]]	6	1200000	118.826	107.882	5.64962	9.2067e+06	98.9614	23.6699	24.1675	
18825	[[0][1,2,3,4,5,6,]]	6	1200000	121.892	108.022	5.76042	9.19584e+06	98.9616	23.6957	24.1628	
19834	[[0][1,2,3,4,5,6,]]	6	1200000	119.951	108.141	5.82948	9.18616e+06	98.9589	23.9351	24.1605	
20841	[[0][1,2,3,4,5,6,]]	6	1200000	121.131	108.271	5.91502	9.17594e+06	98.9583	23.6118	24.155	
21841	[[0][1,2,3,4,5,6,]]	6	1200000	118.92	108.377	5.96031	9.16709e+06	98.9546	23.6683	24.1502	
22843	[[0][1,2,3,4,5,6,]]	6	1200000	118.775	108.481	6.00101	9.15836e+06	98.9502	24.2254	24.1509	
23845	[[0][1,2,3,4,5,6,]]	6	1200000	121.792	108.615	6.08699	9.14806e+06	98.9507	23.9797	24.1492	
24847	[[0][1,2,3,4,5,6,]]	6	1200000	121.755	108.746	6.16749	9.13785e+06	98.9508	23.7014	24.1447	
25849	[[0][1,2,3,4,5,6,]]	6	1200000	121.777	108.876	6.24386	9.12776e+06	98.9511	24.2389	24.1457	
26849	[[0][1,2,3,4,5,6,]]	6	1200000	119.923	108.987	6.28767	9.11883e+06	98.9492	24.2543	24.1468	
27856	[[0][1,2,3,4,5,6,]]	6	1200000	121.226	109.109	6.34802	9.10929e+06	98.9494	23.9627	24.1449	
28861	[[0][1,2,3,4,5,6,]]	6	1200000	120.351	109.222	6.39227	9.10021e+06	98.947	23.6402	24.1399	
29866	[[0][1,2,3,4,5,6,]]	6	1200000	120.409	109.333	6.43478	9.0914e+06	98.9472	24.1563	24.14	
30868	[[0][1,2,3,4,5,6,]]	6	1200000	121.792	109.458	6.49473	9.08178e+06	98.9477	24.1627	24.1403	
31869	[[0][1,2,3,4,5,6,]]	6	1200000	118.84	109.552	6.51263	9.07393e+06	98.9442	23.6985	24.1358	
32871	[[0][1,2,3,4,5,6,]]	6	1200000	121.745	109.674	6.56663	9.06449e+06	98.9446	23.6643	24.1311	
33875	[[0][1,2,3,4,5,6,]]	6	1200000	121.57	109.793	6.61508	9.05525e+06	98.9448	24.2041	24.1319	
34876	[[0][1,2,3,4,5,6,]]	6	1200000	121.85	109.913	6.66469	9.04591e+06	98.945	24.2851	24.1334	
35878	[[0][1,2,3,4,5,6,]]	6	1200000	121.784	110.032	6.71054	9.03671e+06	98.9452	24.0219	24.1323	
36879	[[0][1,2,3,4,5,6,]]	6	1200000	121.87	110.15	6.75491	9.02759e+06	98.9458	23.7062	24.128	
37880	[[0][1,2,3,4,5,6,]]	6	1200000	119.892	110.248	6.77242	9.0197e+06	98.9441	24.2405	24.1291	
38884	[[0][1,2,3,4,5,6,]]	6	1200000	122.431	110.37	6.82006	9.01038e+06	98.9448	24.1769	24.1296	
39887	[[0][1,2,3,4,5,6,]]	6	1200000	122.621	110.492	6.86755	9.00095e+06	98.9446	23.9794	24.1281	
40891	[[0][1,2,3,4,5,6,]]	6	1200000	122.593	110.613	6.91189	8.99165e+06	98.9447	23.7298	24.1241	
41893	[[0][1,2,3,4,5,6,]]	6	1200000	119.737	110.704	6.92033	8.98405e+06	98.9408	24.2478	24.1254	
42895	[[0][1,2,3,4,5,6,]]	6	1200000	122.752	110.825	6.96269	8.97486e+06	98.9415	24.1375	24.1255	
43899	[[0][1,2,3,4,5,6,]]	6	1200000	122.534	110.942	6.9997	8.96587e+06	98.9416	23.7564	24.1218	
44901	[[0][1,2,3,4,5,6,]]	6	1200000	119.692	111.029	7.00316	8.95853e+06	98.9375	23.6073	24.1166	
45904	[[0][1,2,3,4,5,6,]]	6	1200000	122.667	111.146	7.03829	8.94965e+06	98.938	24.0665	24.1161	
46907	[[0][1,2,3,4,5,6,]]	6	1200000	122.622	111.261	7.07066	8.94082e+06	98.9379	24.1069	24.1161	
47910	[[0][1,2,3,4,5,6,]]	6	1200000	122.583	111.374	7.10049	8.93213e+06	98.9379	23.82	24.1131	
48914	[[0][1,2,3,4,5,6,]]	6	1200000	122.558	111.486	7.12804	8.92357e+06	98.9383	23.6743	24.1087	
49916	[[0][1,2,3,4,5,6,]]	6	1200000	122.796	111.599	7.15653	8.91498e+06	98.9393	24.2042	24.1097	
50918	[[0][1,2,3,4,5,6,]]	6	1200000	122.724	111.71	7.18225	8.9065e+06	98.9399	24.1255	24.1098	
51918	[[0][1,2,3,4,5,6,]]	6	1200000	122.167	111.815	7.19995	8.89821e+06	98.9373	11.3931	23.9827	
