TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
53	[[0][1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,]]	12	1600000	55.0833	55.0833	0	3.71624e+06	21.2298	44.4703	44.4703	
123	[[0][1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,]]	7	2000000	54.5873	54.5873	0	1.78744e+06	9.76729	43.3183	43.3183	
190	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,]]	18	1300000	52.8092	52.8092	0	2.34154e+06	12.3474	44.6629	44.6629	
292	[[0][1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,]]	4	1700000	37.9507	37.9507	0	3.37154e+06	15.02	27.1936	27.1936	
356	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,6,7,8,]]	15	2100000	49.7732	49.7732	0	1.6785e+06	8.33151	65.0155	65.0155	
442	[[0][1,2,3,4,5,6,7,8,9,1,2,3,4,5,6,7,8,9,1,2,3,4,5,]]	9	1500000	52.4928	52.4928	0	3.49977e+06	17.223	33.5219	33.5219	
507	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,]]	20	1900000	55.8552	55.8552	0	1.75992e+06	9.82347	71.5796	71.5796	
589	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	75.4865	75.4865	0	2.4176e+06	18.2126	38.0344	38.0344	
613	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	83.2215	76.26	3.04292	2.41805e+06	18.4071	37.931	38.024	
637	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	83.4018	76.9741	3.99088	2.41907e+06	18.5914	37.8641	38.008	
661	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	83.3412	77.6108	4.4897	2.41846e+06	18.7433	37.9917	38.0064	
815	[[0][1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,]]	2	2300000	22.877	22.877	0	6.07194e+06	14.3103	29.5932	29.5932	
882	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,1,2,3,4,5,6,7,8,9,10,]]	13	1200000	50.9071	50.9071	0	2.44791e+06	12.471	33.8902	33.8902	
960	[[0][1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,]]	8	1600000	50.3221	50.3221	0	2.43924e+06	11.9797	33.4207	33.4207	
1060	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,]]	17	1200000	67.2684	67.2684	0	2.59254e+06	17.3135	40.0028	40.0028	
1092	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,]]	17	1200000	84.2591	68.9675	7.39072	2.57444e+06	17.6151	39.7508	39.9776	
1121	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,]]	17	1200000	52.3481	67.3055	10.3195	2.61383e+06	17.3476	39.7646	39.9563	
1145	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,]]	17	1200000	83.1368	68.8887	11.7907	2.59297e+06	17.6176	39.6291	39.9236	
2169	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,]]	17	1200000	69.196	68.9194	11.1814	2.61826e+06	17.8243	39.6646	39.8977	
3183	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,]]	17	1200000	67.2	68.7475	10.6606	2.6638e+06	18.1081	39.6734	39.8753	
4198	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,]]	17	1200000	76.1682	69.4895	10.5059	2.66406e+06	18.3282	39.5872	39.8464	
5221	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,]]	17	1200000	69.0753	69.4481	9.97432	2.68115e+06	18.4534	39.6643	39.8282	
