TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
253	[[0][1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,]]	12	1600000	77.3445	77.3445	0	2.02109e+06	15.545	44.4857	44.4857	
648	[[0][1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,]]	7	2000000	52.8204	52.8204	0	2.07534e+06	10.9077	43.7662	43.7662	
899	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,]]	18	1300000	83.3081	83.3081	0	2.05926e+06	17.1558	44.7497	44.7497	
2418	[[0][1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,]]	1	1200000	11.435	11.435	0	4.98079e+06	5.66463	17.759	17.759	
2857	[[0][1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,]]	4	1700000	46.5289	46.5289	0	2.4469e+06	11.3878	27.3653	27.3653	
3293	[[0][1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,]]	5	1200000	47.8532	47.8532	0	2.77647e+06	13.3386	22.9896	22.9896	
4314	[[0][1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,]]	5	1200000	45.9773	47.8345	0.390209	2.78328e+06	13.3642	23.2772	22.9924	
5338	[[0][1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,]]	5	1200000	45.5428	47.8116	0.615076	2.78954e+06	13.3859	23.1513	22.994	
6363	[[0][1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,]]	5	1200000	45.6955	47.7904	0.754297	2.7955e+06	13.4068	23.0114	22.9942	
7388	[[0][1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,]]	5	1200000	45.6351	47.7688	0.874824	2.80054e+06	13.4232	23.4461	22.9987	
