TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
584	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	219.191	219.191	0	5.47515e+07	99.9992	47.7055	47.7055	
1344	[[0][2,3,4,5,6,7,][1]]	6	2000000	99.1408	99.1408	0	6.05198e+07	99.9996	37.4662	37.4662	
2451	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	181.895	181.895	0	9.34611e+07	99.9994	42.0643	42.0643	
3503	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,][1]]	16	1700000	194.758	194.758	0	8.21529e+07	99.9995	52.8405	52.8405	
4663	[[0][2,3,4,5,][1]]	4	1700000	42.7541	42.7541	0	9.35581e+07	99.9997	29.223	29.223	
5732	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,][1]]	21	2100000	279.963	279.963	0	7.50099e+07	99.9995	78.2323	78.2323	
7050	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	141.404	141.404	0	9.90071e+07	99.9996	61.7366	61.7366	
8640	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1900000	183.269	183.269	0	1.20042e+08	99.9996	71.9663	71.9663	
10608	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	55.9761	55.9761	0	1.60782e+08	99.9997	35.2691	35.2691	
12342	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1900000	177.856	177.856	0	1.23695e+08	99.9996	71.948	71.948	
13940	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	165.067	165.067	0	1.15105e+08	99.9996	65.7584	65.7584	
15312	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1900000	253.48	253.48	0	8.67916e+07	99.9994	71.8701	71.8701	
16348	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1900000	274.505	272.402	2.31554	8.08096e+07	99.9995	71.9393	71.9324	
17383	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1900000	319.112	314.441	4.50136	7.01285e+07	99.9996	71.9139	71.9157	
18398	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1900000	678.45	642.049	17.0227	3.62e+07	99.9993	72.04	72.0276	
18570	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	2617.39	2617.39	0	4.5854e+06	99.995	43.2882	43.2882	
18625	[[0][2,3,4,5,6,7,][1]]	6	2000000	46588.2	46588.2	0	128668	99.9009	39.6748	39.6748	
