TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
502	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	2400000	56084.5	56084.5	0	196088	99.9773	67.8122	
1003	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	29076.3	29076.3	0	378229	99.9774	42.426	
1506	[[0][1,2,3,4,5,]]	5	2400000	26374.6	26374.6	0	189531	99.9762	49.6555	
2008	[[0][1,2,3,4,5,]]	5	1200000	13199.4	13199.4	0	378711	99.9754	26.2253	
2511	[[0][1,2,]]	2	2400000	10504.2	10504.2	0	190348	99.9723	32.1079	
3013	[[0][1,2,3,4,5,]]	5	2400000	26249.9	26249.9	0	190431	99.976	39.9382	
3514	[[0][1,2,3,4,5,]]	5	1200000	13258	13258	0	377043	99.9766	30.9591	
4015	[[0][1,2,3,4,5,]]	5	1200000	13229.3	13243.6	0.153197	377450	99.9762	31.184	
4515	[[0][1,2,3,4,5,]]	5	1200000	13225	13237.4	0.135443	377627	99.9761	31.2182	
5015	[[0][1,2,3,4,5,]]	5	1200000	13254.5	13241.7	0.127862	377505	99.9761	31.2458	
5516	[[0][1,2,3,4,5,]]	5	1200000	13224.1	13238.2	0.12575	377606	99.9762	31.2647	
6016	[[0][1,2,3,4,5,]]	5	1200000	13197	13231.3	0.169728	377803	99.9762	30.8479	
6517	[[0][1,2,3,4,5,]]	5	1200000	13256.8	13234.9	0.171161	377699	99.9764	30.7781	
7017	[[0][1,2,3,4,5,]]	5	1200000	13232	13234.6	0.158662	377710	99.9764	30.8446	
7517	[[0][1,2,3,4,5,]]	5	1200000	13238.1	13235	0.148677	377699	99.9765	30.8921	
8018	[[0][1,2,3,4,5,]]	5	1200000	13245.3	13236	0.142312	377669	99.9765	30.9319	
8518	[[0][1,2,3,4,5,]]	5	1200000	13223.5	13232.6	0.132044	377768	99.9764	30.9637	
9019	[[0][1,2,3,4,5,]]	5	1200000	13214.2	13231	0.139188	377811	99.9765	30.953	
9519	[[0][1,2,3,4,5,]]	5	1200000	13240.5	13232.6	0.139831	377768	99.9766	30.9504	
10020	[[0][1,2,3,4,5,]]	5	1200000	13227.7	13229.9	0.127362	377844	99.9767	30.8583	
10520	[[0][1,2,3,4,5,]]	5	1200000	13236.5	13231.1	0.127184	377808	99.9766	30.7606	
11020	[[0][1,2,3,4,5,]]	5	1200000	13253.1	13236.8	0.099149	377648	99.9766	31.0188	
11521	[[0][1,2,3,4,5,]]	5	1200000	13239.5	13235	0.0845205	377697	99.9766	31.1044	
12021	[[0][1,2,3,4,5,]]	5	1200000	13223.5	13234.2	0.0888347	377720	99.9763	31.094	
12521	[[0][1,2,3,4,5,]]	5	1200000	13249.9	13235.4	0.0963194	377686	99.9762	31.0931	
13022	[[0][1,2,3,4,5,]]	5	1200000	13235	13234.3	0.0926678	377715	99.9761	31.0858	
13522	[[0][1,2,3,4,5,]]	5	1200000	13210.4	13233	0.10663	377753	99.9761	31.0821	
14023	[[0][1,2,3,4,5,]]	5	1200000	13237.3	13235.3	0.0942713	377686	99.9759	30.992	
14523	[[0][1,2,3,4,5,]]	5	1200000	13234.5	13234.7	0.0932843	377702	99.9758	30.8987	
15024	[[0][1,2,3,4,5,]]	5	1200000	13235.6	13235.5	0.0913994	377680	99.9757	30.989	
15524	[[0][1,2,3,4,5,]]	5	1200000	13258.1	13237.7	0.106186	377619	99.9759	31.08	
16025	[[0][1,2,3,4,5,]]	5	1200000	13215	13233.9	0.109982	377727	99.9759	31.0764	
16525	[[0][1,2,3,4,5,]]	5	1200000	13225.7	13232.5	0.110447	377766	99.9758	31.0838	
