TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
504	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	2400000	56196.5	56196.5	0	195699	99.978	66.2177	
1005	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	29078.9	29078.9	0	378194	99.977	39.3821	
1509	[[0][1,2,3,4,5,]]	5	2400000	26271.4	26271.4	0	190276	99.9765	40.2483	
2010	[[0][1,2,3,4,5,]]	5	1200000	13194.5	13194.5	0	378858	99.9766	23.1965	
2513	[[0][1,2,]]	2	2400000	10520.2	10520.2	0	190062	99.9744	32.0621	
3014	[[0][1,2,]]	2	1700000	7442.58	7442.58	0	268654	99.974	23.8512	
3517	[[0][1,2,3,4,5,]]	5	2400000	26292	26292	0	190128	99.9769	39.816	
4018	[[0][1,2,3,4,5,]]	5	1200000	13197.2	13197.2	0	378777	99.9756	23.229	
4519	[[0][1,2,3,4,5,]]	5	1200000	13222.8	13210	0.137165	378413	99.9764	23.4561	
5019	[[0][1,2,3,4,5,]]	5	1200000	13234.6	13218.2	0.144726	378178	99.9762	25.3061	
5520	[[0][1,2,3,4,5,]]	5	1200000	13220.6	13218.8	0.118518	378160	99.9761	26.7995	
6020	[[0][1,2,3,4,5,]]	5	1200000	13241.6	13223.3	0.128441	378030	99.9761	27.5132	
6521	[[0][1,2,3,4,5,]]	5	1200000	13226.4	13223.9	0.115267	378015	99.9762	27.9846	
7021	[[0][1,2,3,4,5,]]	5	1200000	13227.2	13224.3	0.105643	378001	99.9761	28.4574	
7522	[[0][1,2,3,4,5,]]	5	1200000	13244	13226.8	0.111039	377931	99.9762	28.8136	
8022	[[0][1,2,3,4,5,]]	5	1200000	13216.1	13225.6	0.107287	377965	99.9762	29.087	
8523	[[0][1,2,3,4,5,]]	5	1200000	13237.9	13226.8	0.105316	377930	99.9762	29.3033	
9023	[[0][1,2,3,4,5,]]	5	1200000	13206.5	13227.8	0.0897981	377903	99.9763	29.3258	
9524	[[0][1,2,3,4,5,]]	5	1200000	13184.6	13224	0.137136	378012	99.9762	29.3198	
10024	[[0][1,2,3,4,5,]]	5	1200000	13232.1	13223.7	0.136031	378020	99.9762	29.544	
10525	[[0][1,2,3,4,5,]]	5	1200000	13260.2	13227.7	0.160875	377907	99.9763	29.5413	
11025	[[0][1,2,3,4,5,]]	5	1200000	13209.8	13224.5	0.161377	377999	99.9764	29.6244	
11526	[[0][1,2,3,4,5,]]	5	1200000	13207.5	13222.6	0.166222	378053	99.9766	28.984	
12026	[[0][1,2,3,4,5,]]	5	1200000	13237.1	13223.6	0.169591	378025	99.9766	28.1732	
12526	[[0][1,2,3,4,5,]]	5	1200000	13212.3	13220.4	0.162146	378116	99.9765	28.1029	
13027	[[0][1,2,3,4,5,]]	5	1200000	13190.4	13217.8	0.177486	378189	99.9765	27.3128	
13528	[[0][1,2,3,4,5,]]	5	1200000	13264	13220.4	0.205132	378115	99.9766	27.2966	
14028	[[0][1,2,3,4,5,]]	5	1200000	13235	13223.3	0.204094	378034	99.9766	28.0755	
14528	[[0][1,2,3,4,5,]]	5	1200000	13230.1	13227.8	0.176412	377904	99.9766	28.6005	
15029	[[0][1,2,3,4,5,]]	5	1200000	13249.4	13229.6	0.183777	377854	99.9767	28.5091	
15529	[[0][1,2,3,4,5,]]	5	1200000	13217.3	13225.3	0.166264	377977	99.9767	28.5075	
16030	[[0][1,2,3,4,5,]]	5	1200000	13239	13228.2	0.163566	377893	99.9767	28.5087	
16530	[[0][1,2,3,4,5,]]	5	1200000	13265.4	13234	0.175142	377728	99.9767	29.2298	
17030	[[0][1,2,3,4,5,]]	5	1200000	13233.8	13233.7	0.174958	377737	99.9766	29.957	
17531	[[0][1,2,3,4,5,]]	5	1200000	13227.2	13235.2	0.166828	377695	99.9766	29.9372	
18031	[[0][1,2,3,4,5,]]	5	1200000	13261.6	13242.3	0.127699	377492	99.9768	30.7216	
18532	[[0][1,2,3,4,5,]]	5	1200000	13242.3	13240.1	0.114052	377554	99.9769	30.7305	
19032	[[0][1,2,3,4,5,]]	5	1200000	13225	13239.1	0.119267	377583	99.977	30.1969	
19533	[[0][1,2,3,4,5,]]	5	1200000	13246.4	13240.7	0.117785	377536	99.977	29.6733	
20033	[[0][1,2,3,4,5,]]	5	1200000	13187.1	13234.5	0.170854	377714	99.9769	29.0108	
20534	[[0][1,2,3,4,5,]]	5	1200000	13210.6	13233.8	0.175757	377733	99.9769	28.2508	
21034	[[0][1,2,3,4,5,]]	5	1200000	13255.8	13235.5	0.183289	377685	99.9767	28.0496	
21535	[[0][1,2,3,4,5,]]	5	1200000	13244.5	13233.4	0.167811	377744	99.9767	28.0536	
22035	[[0][1,2,3,4,5,]]	5	1200000	13242.5	13234.3	0.169219	377720	99.9768	28.1312	
22536	[[0][1,2,3,4,5,]]	5	1200000	13267.5	13238.3	0.185075	377605	99.9769	28.133	
