TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
174	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	1404.64	1404.64	0	8.57018e+06	99.6847	49.3846	49.3846	
257	[[0][2,3,4,5,6,7,][1]]	6	2000000	1043.73	1043.73	0	5.80178e+06	98.5435	48.4085	48.4085	
433	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	1290.79	1290.79	0	1.05924e+07	80.275	47.5673	47.5673	
578	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2400000	2431.06	2431.06	0	5.8153e+06	64.2125	104.169	104.169	
665	[[0][2,3,4,5,][1]]	4	1700000	657.899	657.899	0	6.20177e+06	97.1625	35.8998	35.8998	
786	[[0][2,3,][1]]	2	1200000	260.08	260.08	0	7.36723e+06	95.0059	22.9548	22.9548	
875	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	2122.59	2122.59	0	6.40291e+06	96.9524	72.1737	72.1737	
988	[[0][2,3,][1]]	2	1200000	272.852	272.852	0	7.47758e+06	96.7147	22.8032	22.8032	
1102	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	1068.03	1068.03	0	8.49986e+06	96.7025	40.0895	40.0895	
1222	[[0][2,3,][1]]	2	1200000	277.15	277.15	0	7.41182e+06	96.8951	22.9014	22.9014	
1343	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	1941.5	1941.5	0	7.00832e+06	71.5892	75.3742	75.3742	
1486	[[0][2,3,][1]]	2	1200000	213.743	213.743	0	9.38524e+06	99.9763	21.2065	21.2065	
1535	[[0][2,3,][1]]	2	2300000	389.405	389.405	0	5.13606e+06	99.9778	36.1834	36.1834	
1615	[[0][2,3,][1]]	2	1200000	209.075	209.075	0	9.69579e+06	99.9802	21.292	21.292	
1791	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,][1]]	13	1200000	890.063	890.063	0	1.10769e+07	75.7782	37.423	37.423	
1947	[[0][2,3,][1]]	2	1200000	185.814	185.814	0	1.0563e+07	97.8325	22.0195	22.0195	
2049	[[0][2,3,4,5,6,7,8,9,][1]]	8	1600000	1052.98	1052.98	0	7.51882e+06	98.3268	42.5681	42.5681	
2170	[[0][2,3,][1]]	2	1200000	276.51	276.51	0	7.44415e+06	97.6708	22.8034	22.8034	
