#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	28.12019	0	27.32252	0.216235486449	0	0	62.874	50.3922	3.98311975215	-19.8520851226	6.33508246995	14.2	4.26145515053	14846.2	6362.167442	30.59528	14.5569052021	5937.8	670.026686036	74.98518	7.08727407694	42.45342	1.43443293242	296.6878	34.6491703012	0.2093674	0.0614995253465	299.8308	34.8588567994
30	43.06737	1	40.84886	1.27022217206	0.686436158047	0.0	26.593	24.4614	0.265467587475	-8.47779490843	0.421587134004	12.6	1.2	17158.8	1109.87844379	70.19874	5.16245944395	6063.8	862.518034594	74.02098	10.5287797957	51.00842	0.533330431909	373.2576	40.8610733173	0.1792356	0.0384580263019	376.3544	41.1757367711
50	58.01455	0	42.86046	2.10122192222	0	0	18.358	22.2164	0.200667486156	21.017540037	1.09307923606	18.8	0.4	20768.4	142.7229484	93.48422	0.250684857141	7961.0	0.0	97.1802	0.0	54.78024	0.298919237253	346.2028	6.90648864185	0.164501	0.027429485974	346.7026	10.6627112237
70	72.96173	0	61.9834	2.6376513803	0	0	15.12	19.8546	0.989238414135	31.3134920635	6.54258210407	14.2	2.92574776767	16527.0	2010.77775997	82.97812	5.82742807949	6834.0	703.321548085	85.7986	5.80045204342	57.9118	1.7118730058	371.8916	25.585064476	0.1937426	0.0414112345945	359.356	44.0946526282
90	87.90891	0	67.1356	4.10830440693	0	0	12.491	19.6742	0.372285052077	57.5070050436	2.98042632357	17.4	0.489897948557	18299.6	304.287101271	93.01774	0.378122639365	7361.4	554.900207245	95.20646	0.429810775109	60.45378	0.875412922911	356.9412	9.14179145245	0.1450664	0.0382784374164	359.627	9.09088415942
