NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
6	6378	13.3177	3326	48.5193	44.0037	
5	11364	23.7289	773	11.2764	39.2339	
6	1544	3.22399	1156	16.8636	40.7705	
