TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1197	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	2400000	52.121	52.121	0	2.11264e+08	99.9988	74.357	
2063	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1200000	26.7422	26.7422	0	4.11696e+08	99.9981	35.19	
3783	[[0][2,3,4,5,6,][1]]	5	2400000	20.5135	20.5135	0	2.43816e+08	99.9698	45.9925	
4781	[[0][2,3,4,5,6,][1]]	5	1200000	9.9884	9.9884	0	5.00997e+08	99.9991	26.2522	
6878	[[0][2,3,][1]]	2	2400000	8.20152	8.20152	0	2.43907e+08	99.9995	35.7616	
7722	[[0][2,3,][1]]	2	1400000	4.843	4.843	0	4.12994e+08	99.9996	23.4812	
8137	[[0][2,3,][1]]	2	1400000	5.12078	4.98189	3.94271	4.02448e+08	99.9995	23.428	
9699	[[0][2,][1]]	1	2400000	5.02593	5.02593	0	1.98966e+08	99.9991	31.6644	
10149	[[0][2,][1]]	1	2400000	4.44804	4.73698	8.62626	2.11892e+08	99.9993	32.0214	
11368	[[0][2,3,][1]]	2	2400000	10.0419	10.0419	0	1.99185e+08	99.9994	35.0422	
12162	[[0][2,3,][1]]	2	1200000	5.03597	5.03597	0	3.97163e+08	99.9993	21.3645	
12567	[[0][2,3,][1]]	2	1200000	5.00274	5.01936	0.468098	3.98507e+08	99.9993	21.4397	
13400	[[0][2,3,][1]]	2	1200000	4.88247	4.97373	1.6237	4.02245e+08	99.9992	21.4588	
14233	[[0][2,3,][1]]	2	1200000	4.86206	4.94581	1.74701	4.04536e+08	99.9992	21.5743	
15053	[[0][2,3,][1]]	2	1200000	4.83454	4.92356	1.82517	4.06373e+08	99.9992	21.7094	
15872	[[0][2,3,][1]]	2	1200000	4.94567	4.92724	1.64152	4.06053e+08	99.9991	21.9957	
16683	[[0][2,3,][1]]	2	1200000	4.9851	4.93551	1.56023	4.05365e+08	99.9991	22.0552	
17495	[[0][2,3,][1]]	2	1200000	4.99152	4.94251	1.49705	4.04787e+08	99.9991	22.0183	
18290	[[0][2,3,][1]]	2	1200000	5.02812	4.95202	1.51181	4.04006e+08	99.9991	21.9617	
19091	[[0][2,3,][1]]	2	1200000	4.96322	4.95314	1.42682	4.03903e+08	99.9991	22.0001	
19897	[[0][2,3,][1]]	2	1200000	4.93992	4.94354	1.303	4.04674e+08	99.9991	22.333	
20696	[[0][2,3,][1]]	2	1200000	5.06099	4.94936	1.46463	4.0421e+08	99.9991	22.5172	
21497	[[0][2,3,][1]]	2	1200000	4.87803	4.94892	1.4742	4.04258e+08	99.9991	22.5237	
22288	[[0][2,3,][1]]	2	1200000	5.06768	4.96948	1.50341	4.02583e+08	99.9991	22.483	
23088	[[0][2,3,][1]]	2	1200000	4.94555	4.98058	1.18534	4.01657e+08	99.9991	22.4964	
23876	[[0][2,3,][1]]	2	1200000	5.05201	4.99121	1.23362	4.008e+08	99.9991	22.5206	
24673	[[0][2,3,][1]]	2	1200000	5.01502	4.99421	1.2408	4.00556e+08	99.9991	22.5156	
25478	[[0][2,3,][1]]	2	1200000	4.98775	4.99383	1.24149	4.0058e+08	99.9992	22.4993	
26344	[[0][2,3,][1]]	2	1200000	4.63604	4.95462	2.57117	4.03945e+08	99.9992	22.5072	
27150	[[0][2,3,][1]]	2	1200000	4.94465	4.95276	2.57205	4.04095e+08	99.9992	22.5522	
27958	[[0][2,3,][1]]	2	1200000	4.90617	4.94939	2.59042	4.04376e+08	99.9992	22.5388	
28766	[[0][2,3,][1]]	2	1200000	5.02751	4.94604	2.53491	4.04645e+08	99.9992	22.5055	
29586	[[0][2,3,][1]]	2	1200000	4.90393	4.94863	2.50731	4.04408e+08	99.9992	22.5056	
30396	[[0][2,3,][1]]	2	1200000	4.98286	4.94015	2.38401	4.05083e+08	99.9992	22.5093	
