TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1204	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	2400000	52.1005	52.1005	0	2.11348e+08	99.9988	73.6493	
2077	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1200000	26.7114	26.7114	0	4.12182e+08	99.9981	35.2803	
3793	[[0][2,3,4,5,6,][1]]	5	2400000	20.4893	20.4893	0	2.44139e+08	99.9989	45.7971	
4789	[[0][2,3,4,5,6,][1]]	5	1200000	9.99002	9.99002	0	5.00923e+08	99.9992	26.1223	
6884	[[0][2,3,][1]]	2	2400000	8.20016	8.20016	0	2.43944e+08	99.9995	35.2189	
7474	[[0][2,3,][1]]	2	2000000	6.92234	6.92234	0	2.88934e+08	99.9996	30.144	
8005	[[0][2,3,][1]]	2	2000000	7.70317	7.31275	7.55029	2.74349e+08	99.9993	30.1887	
8712	[[0][2,3,][1]]	2	1900000	7.84417	7.84417	0	2.54967e+08	99.9995	28.9002	
9372	[[0][2,3,][1]]	2	1700000	6.89005	6.89005	0	2.90385e+08	99.9992	26.4711	
10821	[[0][2,3,4,5,6,][1]]	5	2400000	24.005	24.005	0	2.08356e+08	99.9986	45.6745	
11651	[[0][2,3,4,5,6,][1]]	5	1200000	12.1512	12.1512	0	4.11578e+08	99.9988	25.7995	
12462	[[0][2,3,4,5,6,][1]]	5	1200000	12.3142	12.2327	0.942009	4.08843e+08	99.999	25.8334	
13278	[[0][2,3,4,5,6,][1]]	5	1200000	12.2863	12.2505	0.711507	4.08252e+08	99.9989	25.8549	
14102	[[0][2,3,4,5,6,][1]]	5	1200000	12.269	12.2552	0.585588	4.08089e+08	99.9989	25.877	
14906	[[0][2,3,4,5,6,][1]]	5	1200000	12.3656	12.2773	0.646691	4.07354e+08	99.9989	25.8672	
15777	[[0][2,3,4,5,6,][1]]	5	1200000	12.107	12.2489	0.811179	4.08355e+08	99.9989	25.8878	
16578	[[0][2,3,4,5,6,][1]]	5	1200000	12.0876	12.2258	0.893881	4.09169e+08	99.9989	25.8856	
17384	[[0][2,3,4,5,6,][1]]	5	1200000	12.2595	12.2301	0.833004	4.09013e+08	99.999	25.888	
18212	[[0][2,3,4,5,6,][1]]	5	1200000	12.2317	12.2302	0.779205	4.08999e+08	99.999	25.93	
19017	[[0][2,3,4,5,6,][1]]	5	1200000	12.3181	12.239	0.768399	4.08691e+08	99.999	25.9459	
19842	[[0][2,3,4,5,6,][1]]	5	1200000	12.2139	12.2453	0.731032	4.08483e+08	99.999	25.979	
20651	[[0][2,3,4,5,6,][1]]	5	1200000	12.3343	12.2473	0.74665	4.08413e+08	99.999	25.9864	
21485	[[0][2,3,4,5,6,][1]]	5	1200000	12.2678	12.2455	0.74112	4.08471e+08	99.999	26.0586	
22285	[[0][2,3,4,5,6,][1]]	5	1200000	12.3683	12.2554	0.805315	4.08145e+08	99.999	26.0768	
23087	[[0][2,3,4,5,6,][1]]	5	1200000	12.5011	12.2689	0.994666	4.07708e+08	99.999	26.156	
23904	[[0][2,3,4,5,6,][1]]	5	1200000	12.271	12.2853	0.87976	4.07127e+08	99.999	26.2156	
24716	[[0][2,3,4,5,6,][1]]	5	1200000	12.3378	12.3103	0.677085	4.06254e+08	99.999	26.2966	
25516	[[0][2,3,4,5,6,][1]]	5	1200000	12.4297	12.3274	0.722051	4.05693e+08	99.999	26.3361	
26332	[[0][2,3,4,5,6,][1]]	5	1200000	12.4075	12.3449	0.690981	4.05113e+08	99.999	26.3307	
27140	[[0][2,3,4,5,6,][1]]	5	1200000	12.4028	12.3534	0.700509	4.04837e+08	99.999	26.3128	
27932	[[0][2,3,4,5,6,][1]]	5	1200000	12.3331	12.3653	0.584004	4.04438e+08	99.999	26.2903	
28725	[[0][2,3,4,5,6,][1]]	5	1200000	12.4738	12.3793	0.635981	4.03983e+08	99.999	26.2753	
29552	[[0][2,3,4,5,6,][1]]	5	1200000	12.266	12.3791	0.638347	4.0399e+08	99.999	26.2257	
30350	[[0][2,3,4,5,6,][1]]	5	1200000	12.4317	12.3855	0.650669	4.03777e+08	99.999	26.218	
31156	[[0][2,3,4,5,6,][1]]	5	1200000	12.4678	12.3821	0.612448	4.03884e+08	99.999	26.1566	
31973	[[0][2,3,4,5,6,][1]]	5	1200000	12.3294	12.388	0.550406	4.03687e+08	99.999	26.1472	
32796	[[0][2,3,4,5,6,][1]]	5	1200000	12.4047	12.3947	0.532134	4.03466e+08	99.999	26.0832	
33599	[[0][2,3,4,5,6,][1]]	5	1200000	12.4306	12.3947	0.532519	4.03461e+08	99.999	26.094	
34418	[[0][2,3,4,5,6,][1]]	5	1200000	12.4024	12.3942	0.53182	4.03469e+08	99.999	26.1485	
35233	[[0][2,3,4,5,6,][1]]	5	1200000	12.1203	12.366	0.878047	4.04512e+08	99.999	26.1739	
36036	[[0][2,3,4,5,6,][1]]	5	1200000	12.2896	12.3616	0.897074	4.04656e+08	99.999	26.206	
36851	[[0][2,3,4,5,6,][1]]	5	1200000	12.3145	12.3457	0.844265	4.05175e+08	99.9991	26.2621	
37652	[[0][2,3,4,5,6,][1]]	5	1200000	12.4809	12.3672	0.873677	4.04469e+08	99.999	26.2683	
38662	[[0][2,3,4,5,6,][1]]	5	1200000	9.8342	12.1074	6.65452	4.1518e+08	99.9991	26.2652	
39645	[[0][2,3,4,5,6,][1]]	5	1200000	10.2589	11.8865	8.24363	4.23964e+08	99.9991	26.3033	
40561	[[0][2,3,4,5,6,][1]]	5	1200000	9.67901	11.6215	10.1878	4.35185e+08	99.9991	26.2984	
41426	[[0][2,3,4,5,6,][1]]	5	1200000	10.7706	11.4581	10.2688	4.41388e+08	99.9991	26.3303	
42317	[[0][2,3,4,5,6,][1]]	5	1200000	12.4846	11.4635	10.3083	4.41214e+08	99.9991	26.2741	
43151	[[0][2,3,4,5,6,][1]]	5	1200000	12.4579	11.469	10.347	4.41037e+08	99.999	26.1783	
43961	[[0][2,3,4,5,6,][1]]	5	1200000	12.4798	11.505	10.5499	4.3975e+08	99.999	26.1988	
44759	[[0][2,3,4,5,6,][1]]	5	1200000	12.5104	11.5271	10.6836	4.39023e+08	99.999	26.2183	
45560	[[0][2,3,4,5,6,][1]]	5	1200000	12.414	11.537	10.7389	4.38702e+08	99.999	26.2269	
46361	[[0][2,3,4,5,6,][1]]	5	1200000	12.4554	11.5345	10.7228	4.3879e+08	99.999	26.2138	
47192	[[0][2,3,4,5,6,][1]]	5	1200000	12.3615	11.7872	9.34577	4.28323e+08	99.999	26.2991	
48007	[[0][2,3,4,5,6,][1]]	5	1200000	12.4316	12.0045	8.10944	4.19652e+08	99.999	26.3393	
48827	[[0][2,3,4,5,6,][1]]	5	1200000	12.4142	12.278	4.32783	4.08155e+08	99.9989	26.3847	
49643	[[0][2,3,4,5,6,][1]]	5	1200000	12.3752	12.4385	0.386803	4.02051e+08	99.9989	26.425	
50439	[[0][2,3,4,5,6,][1]]	5	1200000	12.3926	12.4293	0.378918	4.0237e+08	99.9989	26.4602	
51230	[[0][2,3,4,5,6,][1]]	5	1200000	12.578	12.4413	0.534574	4.01989e+08	99.999	26.5467	
52035	[[0][2,3,4,5,6,][1]]	5	1200000	12.4484	12.4381	0.524319	4.02091e+08	99.999	26.5561	
52840	[[0][2,3,4,5,6,][1]]	5	1200000	12.4819	12.4353	0.500691	4.02195e+08	99.999	26.5775	
53640	[[0][2,3,4,5,6,][1]]	5	1200000	12.3991	12.4338	0.506728	4.02244e+08	99.999	26.5759	
54436	[[0][2,3,4,5,6,][1]]	5	1200000	12.4241	12.4307	0.503502	4.02337e+08	99.999	26.5802	
55268	[[0][2,3,4,5,6,][1]]	5	1200000	12.3388	12.4284	0.528714	4.0241e+08	99.999	26.5656	
56159	[[0][2,3,4,5,6,][1]]	5	1200000	11.3943	12.3247	2.7053	4.06298e+08	99.999	26.5767	
57034	[[0][2,3,4,5,6,][1]]	5	1200000	11.3069	12.2139	3.76742	4.104e+08	99.999	26.5507	
57883	[[0][2,3,4,5,6,][1]]	5	1200000	12.4514	12.2216	3.79442	4.10152e+08	99.999	26.5343	
58675	[[0][2,3,4,5,6,][1]]	5	1200000	12.4914	12.2314	3.83284	4.09818e+08	99.999	26.5404	
59466	[[0][2,3,4,5,6,][1]]	5	1200000	12.5545	12.2291	3.81829	4.09887e+08	99.999	26.569	
60260	[[0][2,3,4,5,6,][1]]	5	1200000	12.5003	12.2343	3.8411	4.09721e+08	99.999	26.5806	
61070	[[0][2,3,4,5,6,][1]]	5	1200000	12.5297	12.2391	3.86437	4.09555e+08	99.999	26.5847	
61864	[[0][2,3,4,5,6,][1]]	5	1200000	12.4728	12.2464	3.88927	4.09317e+08	99.999	26.5856	
62678	[[0][2,3,4,5,6,][1]]	5	1200000	12.5198	12.256	3.92626	4.0902e+08	99.999	26.57	
63477	[[0][2,3,4,5,6,][1]]	5	1200000	12.5183	12.274	3.97536	4.08426e+08	99.999	26.5551	
