TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
893	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	2400000	51.0283	51.0283	0	2.15719e+08	99.9988	72.234	
1569	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1600000	33.0206	33.0206	0	3.35187e+08	99.9989	46.887	
2350	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1700000	36.2927	36.2927	0	3.03211e+08	99.9989	49.632	
3170	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1600000	33.1926	33.1926	0	3.32136e+08	99.9989	46.8526	
3951	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1700000	30.4627	30.4627	0	3.62929e+08	99.9989	50.1179	
5252	[[0][2,3,4,5,6,][1]]	5	2400000	19.9683	19.9683	0	2.51092e+08	99.9989	45.362	
6569	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	2400000	77.9881	77.9881	0	2.18194e+08	99.9908	93.09	
7471	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1200000	39.1934	39.1934	0	4.35186e+08	99.999	45.1699	
9099	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2400000	64.689	64.689	0	2.16719e+08	99.9989	82.0894	
9900	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	35.4564	35.4564	0	3.95208e+08	99.9991	43.5071	
11458	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	2400000	55.1792	55.1792	0	2.17714e+08	99.999	75.1458	
12269	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1500000	34.8445	34.8445	0	3.44883e+08	99.9991	45.8056	
13704	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2400000	64.9867	64.9867	0	2.15751e+08	99.9988	82.4574	
14720	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	27.25	27.25	0	4.48202e+08	92.8563	43.8472	
15579	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	33.56	30.405	14.6748	4.33466e+08	96.4277	43.613	
16403	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	36.0587	32.2896	14.0593	4.18514e+08	97.618	43.5453	
17309	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	35.7673	33.159	12.3473	4.11906e+08	98.2132	43.5199	
18096	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	35.8061	33.6884	11.0962	4.07839e+08	98.5704	43.4868	
18895	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	35.915	34.0595	10.1729	4.0492e+08	98.8085	43.4703	
19757	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	35.7253	34.2975	9.40304	4.03091e+08	98.9785	43.4757	
20530	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	33.4869	34.1962	8.77145	4.05131e+08	99.1061	43.4767	
21313	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	1300000	35.9592	34.3921	8.33524	4.03424e+08	99.2053	43.4607	
