TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1184	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	2400000	52.0781	52.0781	0	2.11411e+08	99.9988	72.3981	
2055	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1200000	26.6627	26.6627	0	4.12965e+08	99.9984	35.3344	
3776	[[0][2,3,4,5,6,][1]]	5	2400000	20.4696	20.4696	0	2.44379e+08	99.9989	45.9457	
4625	[[0][2,3,4,5,6,][1]]	5	1400000	11.6623	11.6623	0	4.2908e+08	99.9992	29.0618	
6529	[[0][2,3,][1]]	2	2400000	8.20111	8.20111	0	2.43921e+08	99.9995	35.3615	
7887	[[0][2,3,4,5,6,][1]]	5	2400000	23.6309	23.6309	0	2.11725e+08	99.9985	46.0247	
8692	[[0][2,3,4,5,6,][1]]	5	1200000	12.487	12.487	0	4.00418e+08	99.999	25.9642	
9541	[[0][2,3,4,5,6,][1]]	5	1200000	12.0115	12.2492	2.745	4.08367e+08	99.9991	26.3182	
10341	[[0][2,3,4,5,6,][1]]	5	1200000	12.2832	12.2605	1.9458	4.07963e+08	99.9991	26.1862	
11169	[[0][2,3,4,5,6,][1]]	5	1200000	12.3065	12.272	1.59826	4.07575e+08	99.9991	26.1254	
11968	[[0][2,3,4,5,6,][1]]	5	1200000	12.3134	12.2803	1.39139	4.07287e+08	99.9991	26.183	
12791	[[0][2,3,4,5,6,][1]]	5	1200000	12.2721	12.2789	1.24493	4.07319e+08	99.9991	26.2409	
13600	[[0][2,3,4,5,6,][1]]	5	1200000	12.4439	12.3025	1.24241	4.06533e+08	99.9991	26.2521	
14403	[[0][2,3,4,5,6,][1]]	5	1200000	11.9709	12.2611	1.49884	4.07978e+08	99.9991	26.2436	
15238	[[0][2,3,4,5,6,][1]]	5	1200000	12.1879	12.2529	1.41702	4.08242e+08	99.9991	26.2199	
16044	[[0][2,3,4,5,6,][1]]	5	1200000	12.337	12.2613	1.35258	4.07956e+08	99.9991	26.2638	
16878	[[0][2,3,4,5,6,][1]]	5	1200000	12.2211	12.2348	1.19123	4.08835e+08	99.9991	26.3515	
17711	[[0][2,3,4,5,6,][1]]	5	1200000	12.2442	12.258	1.00279	4.08046e+08	99.9991	26.2944	
18532	[[0][2,3,4,5,6,][1]]	5	1200000	12.3675	12.2665	1.04059	4.07765e+08	99.9991	26.2783	
19345	[[0][2,3,4,5,6,][1]]	5	1200000	12.3795	12.2738	1.07702	4.07517e+08	99.9991	26.3154	
20149	[[0][2,3,4,5,6,][1]]	5	1200000	12.376	12.28	1.10511	4.07318e+08	99.9991	26.304	
20959	[[0][2,3,4,5,6,][1]]	5	1200000	12.3771	12.2905	1.13136	4.06972e+08	99.9991	26.2808	
21767	[[0][2,3,4,5,6,][1]]	5	1200000	12.4891	12.295	1.18083	4.06827e+08	99.9991	26.2528	
22573	[[0][2,3,4,5,6,][1]]	5	1200000	12.2989	12.3278	0.734969	4.05677e+08	99.9991	26.2121	
23413	[[0][2,3,4,5,6,][1]]	5	1200000	12.3309	12.3421	0.617386	4.05208e+08	99.9991	26.2337	
24221	[[0][2,3,4,5,6,][1]]	5	1200000	12.4562	12.3541	0.681627	4.04824e+08	99.999	26.1931	
25020	[[0][2,3,4,5,6,][1]]	5	1200000	12.4925	12.3812	0.648174	4.03932e+08	99.999	26.1414	
25807	[[0][2,3,4,5,6,][1]]	5	1200000	12.3888	12.3957	0.518405	4.03463e+08	99.999	26.1489	
26612	[[0][2,3,4,5,6,][1]]	5	1200000	12.4638	12.4053	0.537997	4.03152e+08	99.999	26.1797	
27444	[[0][2,3,4,5,6,][1]]	5	1200000	12.3806	12.4054	0.537625	4.03157e+08	99.999	26.1916	
28249	[[0][2,3,4,5,6,][1]]	5	1200000	12.3113	12.3989	0.586549	4.03369e+08	99.999	26.1642	
29057	[[0][2,3,4,5,6,][1]]	5	1200000	12.5242	12.4136	0.661361	4.02892e+08	99.999	26.1304	
29857	[[0][2,3,4,5,6,][1]]	5	1200000	12.4969	12.4144	0.668011	4.02872e+08	99.999	26.1475	
30662	[[0][2,3,4,5,6,][1]]	5	1200000	12.3883	12.4234	0.590534	4.02588e+08	99.999	26.1972	
31462	[[0][2,3,4,5,6,][1]]	5	1200000	12.4244	12.4327	0.529585	4.02268e+08	99.999	26.219	
32287	[[0][2,3,4,5,6,][1]]	5	1200000	12.3989	12.427	0.531596	4.02445e+08	99.999	26.2484	
33197	[[0][2,3,4,5,6,][1]]	5	1200000	12.0756	12.3853	1.01086	4.03917e+08	99.999	26.2717	
34054	[[0][2,3,4,5,6,][1]]	5	1200000	12.384	12.3848	1.01086	4.03939e+08	99.999	26.271	
34913	[[0][2,3,4,5,6,][1]]	5	1200000	12.3451	12.3729	0.989821	4.04324e+08	99.999	26.2824	
35727	[[0][2,3,4,5,6,][1]]	5	1200000	12.4113	12.376	0.994411	4.04215e+08	99.999	26.308	
36613	[[0][2,3,4,5,6,][1]]	5	1200000	11.3116	12.2761	2.93095	4.07896e+08	99.999	26.3958	
37555	[[0][2,3,4,5,6,][1]]	5	1200000	9.92652	12.0163	6.76601	4.18498e+08	99.999	26.4742	
38479	[[0][2,3,4,5,6,][1]]	5	1200000	9.78718	11.7453	8.95333	4.29628e+08	99.999	26.451	
39393	[[0][2,3,4,5,6,][1]]	5	1200000	9.71977	11.4785	10.4422	4.40912e+08	99.9991	26.4557	
40204	[[0][2,3,4,5,6,][1]]	5	1200000	12.5001	11.486	10.495	4.40675e+08	99.9991	26.4289	
41008	[[0][2,3,4,5,6,][1]]	5	1200000	12.4571	11.4918	10.5335	4.40487e+08	99.9991	26.3899	
41802	[[0][2,3,4,5,6,][1]]	5	1200000	12.53	11.5373	10.7732	4.38892e+08	99.9991	26.3301	
42596	[[0][2,3,4,5,6,][1]]	5	1200000	12.43	11.5419	10.7997	4.38728e+08	99.9991	26.2845	
43400	[[0][2,3,4,5,6,][1]]	5	1200000	12.4625	11.5536	10.866	4.38343e+08	99.999	26.2805	
44220	[[0][2,3,4,5,6,][1]]	5	1200000	12.3785	11.5503	10.8478	4.38448e+08	99.999	26.2468	
45026	[[0][2,3,4,5,6,][1]]	5	1200000	12.4805	11.6672	10.9914	4.34206e+08	99.999	26.2075	
45835	[[0][2,3,4,5,6,][1]]	5	1200000	12.3114	11.9057	9.54267	4.24308e+08	99.999	26.1526	
46638	[[0][2,3,4,5,6,][1]]	5	1200000	12.4335	12.1703	7.09321	4.13379e+08	99.999	26.1634	
47440	[[0][2,3,4,5,6,][1]]	5	1200000	12.3787	12.4362	0.524157	4.02113e+08	99.999	26.1767	
48221	[[0][2,3,4,5,6,][1]]	5	1200000	12.4534	12.4316	0.496135	4.02271e+08	99.999	26.1476	
49020	[[0][2,3,4,5,6,][1]]	5	1200000	12.3443	12.4203	0.536208	4.02648e+08	99.999	26.1311	
49808	[[0][2,3,4,5,6,][1]]	5	1200000	12.5983	12.4271	0.652088	4.02435e+08	99.999	26.1523	
50611	[[0][2,3,4,5,6,][1]]	5	1200000	12.4167	12.4258	0.652605	4.02477e+08	99.999	26.1829	
51431	[[0][2,3,4,5,6,][1]]	5	1200000	12.5053	12.4301	0.678306	4.02346e+08	99.999	26.2119	
52234	[[0][2,3,4,5,6,][1]]	5	1200000	12.3282	12.425	0.717101	4.02514e+08	99.999	26.2277	
53040	[[0][2,3,4,5,6,][1]]	5	1200000	12.4582	12.4228	0.70699	4.02583e+08	99.999	26.2209	
53928	[[0][2,3,4,5,6,][1]]	5	1200000	12.0959	12.4013	1.07256	4.0335e+08	99.999	26.2175	
54865	[[0][2,3,4,5,6,][1]]	5	1200000	11.2057	12.2785	3.25409	4.07974e+08	99.999	26.2131	
55694	[[0][2,3,4,5,6,][1]]	5	1200000	11.6339	12.204	3.65092	4.10718e+08	99.9991	26.2198	
56491	[[0][2,3,4,5,6,][1]]	5	1200000	12.5269	12.2114	3.69091	4.10468e+08	99.9991	26.2715	
57279	[[0][2,3,4,5,6,][1]]	5	1200000	12.5157	12.2285	3.7576	4.09909e+08	99.9991	26.3152	
58095	[[0][2,3,4,5,6,][1]]	5	1200000	12.4866	12.2173	3.68971	4.10263e+08	99.9991	26.3218	
58898	[[0][2,3,4,5,6,][1]]	5	1200000	12.5442	12.2301	3.75125	4.09851e+08	99.9991	26.2863	
59696	[[0][2,3,4,5,6,][1]]	5	1200000	12.4813	12.2277	3.73941	4.09922e+08	99.9991	26.2679	
60485	[[0][2,3,4,5,6,][1]]	5	1200000	12.5053	12.2454	3.7968	4.09354e+08	99.999	26.2565	
61281	[[0][2,3,4,5,6,][1]]	5	1200000	12.5151	12.2511	3.8214	4.09186e+08	99.999	26.251	
62075	[[0][2,3,4,5,6,][1]]	5	1200000	12.5193	12.2934	3.83706	4.07732e+08	99.999	26.2381	
62876	[[0][2,3,4,5,6,][1]]	5	1200000	12.4691	12.4198	2.23055	4.02992e+08	99.999	26.2319	
63680	[[0][2,3,4,5,6,][1]]	5	1200000	12.4918	12.5055	0.184628	3.99883e+08	99.999	26.2177	
64482	[[0][2,3,4,5,6,][1]]	5	1200000	12.3473	12.4876	0.431743	4.00464e+08	99.999	26.21	
65285	[[0][2,3,4,5,6,][1]]	5	1200000	12.5296	12.489	0.439521	4.00411e+08	99.999	26.2142	
66154	[[0][2,3,4,5,6,][1]]	5	1200000	11.8857	12.4289	1.59781	4.02525e+08	99.999	26.2266	
66962	[[0][2,3,4,5,6,][1]]	5	1200000	12.248	12.3993	1.62543	4.03497e+08	99.999	26.2553	
67768	[[0][2,3,4,5,6,][1]]	5	1200000	12.227	12.3738	1.66504	4.04353e+08	99.999	26.2629	
68594	[[0][2,3,4,5,6,][1]]	5	1200000	12.0125	12.3245	1.85624	4.05993e+08	99.999	26.2341	
69398	[[0][2,3,4,5,6,][1]]	5	1200000	12.33	12.306	1.77892	4.06608e+08	99.999	26.2413	
70200	[[0][2,3,4,5,6,][1]]	5	1200000	12.4875	12.3028	1.75307	4.06707e+08	99.999	26.2228	
71008	[[0][2,3,4,5,6,][1]]	5	1200000	12.2826	12.2842	1.69009	4.07333e+08	99.999	26.2737	
71793	[[0][2,3,4,5,6,][1]]	5	1200000	12.5119	12.2862	1.70875	4.07275e+08	99.999	26.2734	
72602	[[0][2,3,4,5,6,][1]]	5	1200000	12.4533	12.2968	1.75624	4.06942e+08	99.999	26.2875	
73398	[[0][2,3,4,5,6,][1]]	5	1200000	12.1583	12.2597	1.65605	4.08195e+08	99.999	26.286	
74308	[[0][2,3,4,5,6,][1]]	5	1200000	11.5148	12.2226	2.39644	4.09492e+08	99.999	26.2725	
75122	[[0][2,3,4,5,6,][1]]	5	1200000	12.0512	12.2029	2.43863	4.10158e+08	99.999	26.2969	
75932	[[0][2,3,4,5,6,][1]]	5	1200000	12.3879	12.219	2.48239	4.09607e+08	99.999	26.3205	
76786	[[0][2,3,4,5,6,][1]]	5	1200000	11.5657	12.1743	2.98969	4.11294e+08	99.999	26.3734	
77606	[[0][2,3,4,5,6,][1]]	5	1200000	12.184	12.1597	2.96013	4.11752e+08	99.999	26.3721	
78404	[[0][2,3,4,5,6,][1]]	5	1200000	12.4594	12.1569	2.93819	4.11846e+08	99.999	26.393	
79213	[[0][2,3,4,5,6,][1]]	5	1200000	12.3936	12.168	2.9849	4.11465e+08	99.999	26.383	
80005	[[0][2,3,4,5,6,][1]]	5	1200000	12.3566	12.1525	2.87954	4.11977e+08	99.999	26.3855	
80813	[[0][2,3,4,5,6,][1]]	5	1200000	12.3932	12.1465	2.8376	4.12161e+08	99.999	26.3932	
81622	[[0][2,3,4,5,6,][1]]	5	1200000	12.4455	12.1752	2.93619	4.11181e+08	99.999	26.3933	
82435	[[0][2,3,4,5,6,][1]]	5	1200000	12.2421	12.2479	2.22056	4.08592e+08	99.9989	26.3902	
