TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1217	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	2400000	51.9075	51.9075	0	2.12168e+08	99.9988	72.2019	
2024	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1200000	26.6974	26.6974	0	4.12409e+08	99.9981	35.1665	
3784	[[0][2,3,4,5,6,][1]]	5	2400000	20.6717	20.6717	0	2.42392e+08	99.9933	45.9007	
4804	[[0][2,3,4,5,6,][1]]	5	1200000	9.99131	9.99131	0	5.00914e+08	99.9993	26.0796	
6783	[[0][2,3,][1]]	2	2400000	8.33505	8.33505	0	2.39957e+08	99.9995	36.311	
7435	[[0][2,3,][1]]	2	1800000	6.14802	6.14802	0	3.2548e+08	99.9995	28.8043	
8083	[[0][2,3,][1]]	2	1800000	6.62989	6.38895	5.33318	3.14311e+08	99.9995	28.6702	
8853	[[0][2,3,][1]]	2	1700000	6.98696	6.98696	0	2.86255e+08	99.9995	26.8366	
9638	[[0][2,3,][1]]	2	1500000	5.74234	5.74234	0	3.48288e+08	99.9993	24.4259	
10436	[[0][2,3,][1]]	2	1600000	6.60419	6.60419	0	3.02847e+08	99.9995	25.4233	
11192	[[0][2,3,][1]]	2	1500000	6.31167	6.31167	0	3.16875e+08	99.9994	24.3368	
12633	[[0][2,][1]]	1	2400000	4.94777	4.94777	0	2.0211e+08	99.9994	31.6723	
13045	[[0][2,][1]]	1	2400000	4.8461	4.89694	1.46801	2.0423e+08	99.9995	31.7155	
14281	[[0][2,3,][1]]	2	2400000	9.90401	9.90401	0	2.01961e+08	99.9995	35.2589	
14919	[[0][2,3,][1]]	2	1500000	6.37344	6.37344	0	3.13802e+08	99.9994	24.4102	
15564	[[0][2,3,][1]]	2	1500000	6.21368	6.29356	1.79496	3.1786e+08	99.9993	24.4207	
16206	[[0][2,3,][1]]	2	1500000	6.20241	6.26318	1.52729	3.19403e+08	99.9994	24.539	
16855	[[0][2,3,][1]]	2	1500000	6.24973	6.25982	1.25231	3.1957e+08	99.9994	24.6045	
17506	[[0][2,3,][1]]	2	1500000	6.20653	6.24916	1.15137	3.20109e+08	99.9993	24.6442	
18133	[[0][2,3,][1]]	2	1500000	6.27634	6.25369	1.04426	3.1988e+08	99.9994	24.6675	
18805	[[0][2,3,][1]]	2	1500000	6.13767	6.23712	1.18654	3.20773e+08	99.9994	24.675	
19437	[[0][2,3,][1]]	2	1500000	6.30176	6.2452	1.15652	3.20348e+08	99.9994	24.7919	
20094	[[0][2,3,][1]]	2	1500000	6.21962	6.24235	1.0909	3.20497e+08	99.9994	24.902	
20731	[[0][2,3,][1]]	2	1500000	6.30747	6.24887	1.07899	3.20157e+08	99.9994	25.0088	
21372	[[0][2,3,][1]]	2	1500000	6.34527	6.24605	0.992813	3.20304e+08	99.9993	25.1601	
22012	[[0][2,3,][1]]	2	1500000	6.20337	6.24502	1.00387	3.20355e+08	99.9994	25.2458	
22701	[[0][2,3,][1]]	2	1500000	6.00846	6.22562	1.56794	3.21431e+08	99.9994	25.2602	
23350	[[0][2,3,][1]]	2	1500000	6.01312	6.20196	1.89819	3.22704e+08	99.9994	25.2457	
24010	[[0][2,3,][1]]	2	1500000	6.12743	6.19405	1.93765	3.23121e+08	99.9994	25.3076	
24638	[[0][2,3,][1]]	2	1500000	6.24697	6.19111	1.90798	3.23276e+08	99.9994	25.3332	
25288	[[0][2,3,][1]]	2	1500000	6.25308	6.20265	1.90179	3.22654e+08	99.9994	25.3484	
25926	[[0][2,3,][1]]	2	1500000	6.19291	6.19177	1.82025	3.23216e+08	99.9994	25.3182	
26570	[[0][2,3,][1]]	2	1500000	6.18768	6.18857	1.81432	3.2337e+08	99.9994	25.2412	
27208	[[0][2,3,][1]]	2	1500000	6.22747	6.18058	1.7072	3.23778e+08	99.9994	25.1338	
27852	[[0][2,3,][1]]	2	1500000	6.20051	6.1661	1.44429	3.24505e+08	99.9994	25.0465	
28493	[[0][2,3,][1]]	2	1500000	6.24945	6.17071	1.49629	3.24266e+08	99.9994	25.0073	
29133	[[0][2,3,][1]]	2	1500000	6.26545	6.19641	1.23578	3.22862e+08	99.9994	25.0563	
29781	[[0][2,3,][1]]	2	1500000	6.10292	6.20539	0.88447	3.22356e+08	99.9994	25.1009	
30413	[[0][2,3,][1]]	2	1500000	6.21306	6.21395	0.76541	3.21913e+08	99.9994	25.0976	
31053	[[0][2,3,][1]]	2	1500000	6.27637	6.21689	0.814552	3.21752e+08	99.9994	25.1023	
31698	[[0][2,3,][1]]	2	1500000	6.23213	6.2148	0.794783	3.21852e+08	99.9994	25.1004	
32334	[[0][2,3,][1]]	2	1500000	6.29861	6.22537	0.886095	3.21306e+08	99.9994	25.0647	
32970	[[0][2,3,][1]]	2	1500000	6.21894	6.22849	0.861436	3.21147e+08	99.9994	25.0981	
33613	[[0][2,3,][1]]	2	1500000	6.19796	6.22554	0.875768	3.21299e+08	99.9994	25.1323	
34257	[[0][2,3,][1]]	2	1500000	6.32175	6.23767	0.984099	3.2069e+08	99.9994	25.1179	
34896	[[0][2,3,][1]]	2	1500000	6.25646	6.23837	0.987022	3.20654e+08	99.9994	25.1388	
35525	[[0][2,3,][1]]	2	1500000	6.25022	6.23684	0.978304	3.2074e+08	99.9994	25.0868	
36149	[[0][2,3,][1]]	2	1500000	6.30571	6.25712	0.678068	3.19691e+08	99.9994	25.0635	
36783	[[0][2,3,][1]]	2	1500000	6.34159	6.26998	0.746987	3.19028e+08	99.9994	25.0566	
37423	[[0][2,3,][1]]	2	1500000	6.30667	6.273	0.76923	3.18877e+08	99.9994	25.0813	
38069	[[0][2,3,][1]]	2	1500000	6.20412	6.2702	0.822755	3.19022e+08	99.9994	25.1157	
38720	[[0][2,3,][1]]	2	1500000	6.24715	6.26506	0.814093	3.19291e+08	99.9994	25.1282	
39368	[[0][2,3,][1]]	2	1500000	6.24156	6.26732	0.785043	3.19175e+08	99.9994	25.0998	
39999	[[0][2,3,][1]]	2	1500000	6.23785	6.27131	0.706859	3.18977e+08	99.9994	25.0657	
40649	[[0][2,3,][1]]	2	1500000	6.25522	6.26465	0.650743	3.19312e+08	99.9994	25.1283	
41286	[[0][2,3,][1]]	2	1500000	6.3192	6.27093	0.702617	3.18996e+08	99.9994	25.1969	
41912	[[0][2,3,][1]]	2	1500000	6.37063	6.28297	0.847743	3.18383e+08	99.9994	25.2659	
42536	[[0][2,3,][1]]	2	1500000	6.31852	6.28425	0.85961	3.18316e+08	99.9994	25.2703	
43176	[[0][2,3,][1]]	2	1500000	6.28749	6.27884	0.799741	3.18588e+08	99.9994	25.2027	
43814	[[0][2,3,][1]]	2	1500000	6.29961	6.27813	0.793676	3.18622e+08	99.9994	25.1092	
44447	[[0][2,3,][1]]	2	1500000	6.35155	6.29288	0.750656	3.17874e+08	99.9994	25.0966	
45088	[[0][2,3,][1]]	2	1500000	6.25006	6.29317	0.745778	3.17851e+08	99.9994	25.1303	
45728	[[0][2,3,][1]]	2	1500000	6.17318	6.28633	0.934979	3.18206e+08	99.9994	25.1137	
46376	[[0][2,3,][1]]	2	1500000	6.2537	6.28792	0.914837	3.18122e+08	99.9994	25.1149	
46991	[[0][2,3,][1]]	2	1500000	6.4498	6.30737	1.19504	3.17152e+08	99.9994	25.0444	
47630	[[0][2,3,][1]]	2	1500000	6.31555	6.30701	1.19424	3.17172e+08	99.9994	24.9022	
48260	[[0][2,3,][1]]	2	1500000	6.30803	6.30075	1.1423	3.17484e+08	99.9994	24.8421	
48922	[[0][2,3,][1]]	2	1500000	6.21712	6.29061	1.21147	3.18017e+08	99.9994	24.8766	
49548	[[0][2,3,][1]]	2	1500000	6.20523	6.28238	1.2874	3.18464e+08	99.9994	24.9068	
50185	[[0][2,3,][1]]	2	1500000	6.22982	6.2754	1.31032	3.1882e+08	99.9994	24.9693	
50813	[[0][2,3,][1]]	2	1500000	6.36237	6.27649	1.32883	3.18767e+08	99.9995	24.9697	
51442	[[0][2,3,][1]]	2	1500000	6.35797	6.28728	1.37623	3.18223e+08	99.9995	24.8897	
52078	[[0][2,3,][1]]	2	1500000	6.36635	6.3066	1.26061	3.17241e+08	99.9995	24.8258	
52718	[[0][2,3,][1]]	2	1500000	6.34706	6.31593	1.23606	3.16772e+08	99.9994	24.8094	
53355	[[0][2,3,][1]]	2	1500000	6.24726	6.29568	1.02591	3.17775e+08	99.9994	24.812	
54006	[[0][2,3,][1]]	2	1500000	6.25486	6.28961	1.03917	3.18088e+08	99.9994	24.8992	
54647	[[0][2,3,][1]]	2	1500000	6.25011	6.28382	1.05203	3.18381e+08	99.9994	24.916	
55289	[[0][2,3,][1]]	2	1500000	6.306	6.2927	0.985135	3.17909e+08	99.9994	24.8696	
55930	[[0][2,3,][1]]	2	1500000	6.26113	6.2983	0.879548	3.17595e+08	99.9994	24.8312	
56740	[[0][2,3,][1]]	2	1500000	6.30212	6.30553	0.791576	3.17227e+08	99.9994	24.848	
57513	[[0][2,3,][1]]	2	1500000	6.26637	6.29593	0.745031	3.17716e+08	99.9994	24.8685	
58142	[[0][2,3,][1]]	2	1500000	6.30691	6.29082	0.666294	3.17973e+08	99.9994	24.9291	
58771	[[0][2,3,][1]]	2	1500000	6.33179	6.28736	0.57261	3.1814e+08	99.9994	25.0477	
59414	[[0][2,3,][1]]	2	1500000	6.25293	6.27795	0.486666	3.18609e+08	99.9995	25.1429	
60129	[[0][2,3,][1]]	2	1500000	5.87853	6.24108	2.09186	3.20697e+08	99.9995	25.1375	
60900	[[0][2,3,][1]]	2	1500000	6.29362	6.24495	2.107	3.20491e+08	99.9994	25.1128	
61712	[[0][2,3,][1]]	2	1500000	6.18547	6.23849	2.13002	3.20845e+08	99.9994	25.0943	
62519	[[0][2,3,][1]]	2	1500000	6.25982	6.23387	2.10244	3.21074e+08	99.9994	25.1043	
63300	[[0][2,3,][1]]	2	1500000	6.24144	6.2319	2.09817	3.21182e+08	99.9994	25.107	
63938	[[0][2,3,][1]]	2	1500000	6.25928	6.22761	2.06962	3.21397e+08	99.9994	25.0123	
64581	[[0][2,3,][1]]	2	1500000	6.27949	6.22893	2.07728	3.21325e+08	99.9994	24.9715	
65403	[[0][2,3,][1]]	2	1500000	6.27262	6.2255	2.04862	3.21498e+08	99.9994	25.0032	
66283	[[0][2,3,][1]]	2	1500000	5.72554	6.16487	3.19104	3.24855e+08	99.9994	25.0281	
67087	[[0][2,3,][1]]	2	1500000	5.17541	6.05712	6.03714	3.3157e+08	99.9995	24.9776	
67901	[[0][2,3,][1]]	2	1500000	4.83868	5.95314	8.93793	3.3881e+08	99.9994	24.9784	
68625	[[0][2,3,][1]]	2	1500000	5.42291	5.86607	9.22834	3.43927e+08	99.9995	24.9997	
69402	[[0][2,3,][1]]	2	1500000	5.17675	5.76519	9.86108	3.50209e+08	99.9995	25.0377	
70271	[[0][2,3,][1]]	2	1500000	4.72498	5.61171	11.1296	3.60615e+08	99.9995	25.086	
71043	[[0][2,3,][1]]	2	1500000	4.90588	5.47815	11.2756	3.69462e+08	99.9995	25.1378	
71889	[[0][2,3,][1]]	2	1500000	4.87511	5.33974	10.8048	3.78573e+08	99.9995	25.2009	
72568	[[0][2,3,][1]]	2	1500000	5.52724	5.26451	9.15643	3.83061e+08	99.9995	25.2403	
73205	[[0][2,3,][1]]	2	1500000	6.30051	5.2673	9.27532	3.82919e+08	99.9995	25.2197	
74019	[[0][2,3,][1]]	2	1500000	6.35768	5.33052	10.9873	3.79436e+08	99.9994	25.1751	
74797	[[0][2,3,][1]]	2	1500000	6.325	5.44548	12.1195	3.72358e+08	99.9994	25.2166	
75597	[[0][2,3,][1]]	2	1500000	6.29299	5.59091	12.0111	3.62796e+08	99.9994	25.2997	
76388	[[0][2,3,][1]]	2	1500000	6.31594	5.68021	12.4157	3.57568e+08	99.9994	25.2096	
77167	[[0][2,3,][1]]	2	1500000	6.35845	5.79838	12.2533	3.50387e+08	99.9994	25.2085	
77989	[[0][2,3,][1]]	2	1500000	6.25164	5.95105	10.2724	3.40025e+08	99.9994	25.2013	
78744	[[0][2,3,][1]]	2	1500000	6.33136	6.09359	8.13652	3.30717e+08	99.9994	25.2383	
79370	[[0][2,3,][1]]	2	1500000	6.34429	6.24051	4.04937	3.2118e+08	99.9994	25.3589	
80008	[[0][2,3,][1]]	2	1500000	6.26698	6.31449	0.577025	3.16753e+08	99.9994	25.357	
80633	[[0][2,3,][1]]	2	1500000	6.34959	6.31939	0.595484	3.16509e+08	99.9994	25.3829	
81277	[[0][2,3,][1]]	2	1500000	6.20518	6.30414	0.784236	3.17278e+08	99.9994	25.394	
81905	[[0][2,3,][1]]	2	1500000	6.31623	6.30326	0.779037	3.17323e+08	99.9994	25.3397	
82540	[[0][2,3,][1]]	2	1500000	6.28417	6.30238	0.783647	3.17367e+08	99.9994	25.2887	
83173	[[0][2,3,][1]]	2	1500000	6.37998	6.30879	0.874285	3.17051e+08	99.9994	25.3308	
83838	[[0][2,3,][1]]	2	1500000	6.19351	6.29229	0.997886	3.17916e+08	99.9994	25.2417	
84648	[[0][2,3,][1]]	2	1500000	6.2287	6.29	1.03063	3.18044e+08	99.9994	25.1847	
85454	[[0][2,3,][1]]	2	1500000	6.29513	6.28637	1.00617	3.18227e+08	99.9994	25.1616	
86243	[[0][2,3,][1]]	2	1500000	6.3139	6.28333	0.968331	3.18384e+08	99.9994	25.0861	
87028	[[0][2,3,][1]]	2	1500000	6.26646	6.28328	0.968589	3.18389e+08	99.9994	25.0946	
87847	[[0][2,3,][1]]	2	1500000	6.27679	6.276	0.89585	3.18752e+08	99.9994	24.9738	
