NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
18	9704	29.5098	3307	40.3687	38.17	
5	3392	10.315	316	3.85742	46.4655	
2	2817	8.56648	110	1.34277	32.6542	
1	679	2.06483	61	0.744629	49.9431	
2	1476	4.48851	96	1.17188	33.3807	
3	1191	3.62182	237	2.89307	50.8327	
