NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
18	9773	38.1594	3282	40.0635	37.5867	
5	3656	14.2751	335	4.08936	45.9428	
1	129	0.50369	1862	22.7295	39.424	
