TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
503	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40781.3	40781.3	0	294190	99.978	44.0923	
1007	[[0][1,2,3,4,5,6,7,]]	7	2000000	30781.3	30781.3	0	227361	99.9781	41.9887	
1511	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51379.8	51379.8	0	350248	99.9759	44.5271	
2044	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60506.1	60506.1	0	380036	99.9759	48.2269	
2545	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60497.7	60501.9	0.00979695	380063	99.9763	48.1268	
3046	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60549	60517.6	0.0454404	379965	99.9763	48.0693	
3546	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60563.3	60529	0.0529342	379895	99.9766	48.0888	
4047	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60566	60536.4	0.0533598	379849	99.9767	48.0699	
4548	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60516.9	60533.2	0.0495068	379869	99.9767	48.0642	
5048	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60579.7	60539.8	0.0537178	379827	99.9767	48.0841	
5549	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60583.5	60545.3	0.0559017	379793	99.9767	48.0978	
6050	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60522.9	60542.8	0.0537229	379809	99.9767	48.1076	
6550	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60581.8	60546.7	0.054596	379784	99.9767	48.1217	
7051	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	60572.9	60553.4	0.0505248	379743	99.9768	48.1161	
